Star,SimbadName,Teff,logg,feh,class,is_host,age_gyr
BD+062932,BD+062932,5272,4.43,-0.84,single,False,0.014125375446227554
BD+063077,BD+063077,6136,4.95,-0.36,single,False,0.03162277660168379
BD+083095,BD+083095,5728,4.12,-0.77,single,False,17.78279410038923
BD-002387,BD-002387,4833,4.47,0.03,single,False,0.03548133892335753
BD-010184,BD-010184,4728,4.34,-0.34,single,False,19.952623149688826
BD-012505,BD-012505,4741,4.51,-0.11,single,False,0.03162277660168379
BD-033746,BD-033746,4732,4.63,-0.9,single,False,0.03548133892335753
BD-034797,BD-034797,4622,4.21,0.06,single,False,0.006309573444801942
BD-044138,BD-044138,4604,4.39,-0.11,single,False,0.017782794100389226
BD-050484,BD-050484,4674,4.42,-0.39,single,False,0.017782794100389226
BD-050578,BD-050578,5470,4.39,0.09,single,False,0.025118864315095822
BD-053176,BD-053176,4758,4.39,-0.09,single,False,19.952623149688826
BD-053596,BD-053596,4594,4.32,-0.34,single,False,19.952623149688826
BD-054065,BD-054065,4895,4.41,-0.29,single,False,0.01995262314968879
BD-060904,BD-060904,5066,4.46,-0.17,single,False,19.952623149688826
BD-063481,BD-063481,4815,4.36,-0.14,single,False,0.012589254117941687
BD-064196,BD-064196,4688,4.3,-0.03,single,False,0.012589254117941687
BD-064756,BD-064756,4646,4.54,-0.23,single,False,0.03981071705534969
BD-082534,BD-082534,5405,4.43,-0.78,single,False,0.01995262314968879
BD-082823,BD-082823,4816,4.43,-0.06,HMPH,True,0.025118864315095822
BD-084501,BD-084501,6216,4.81,-1.39,single,False,0.03162277660168379
BD-090872,BD-090872,4660,4.35,-0.19,single,False,0.012589254117941687
BD-091261,BD-091261,4717,4.69,-0.75,single,False,8.91250938133744
BD-092670,BD-092670,4806,4.46,-0.08,single,False,19.952623149688826
BD-094191,BD-094191,4804,4.44,-0.32,single,False,0.01995262314968879
BD-112763,BD-112763,4911,4.44,-0.26,single,False,0.01995262314968879
BD-120327,BD-120327,4680,4.35,-0.34,single,False,19.952623149688826
BD-123458,BD-123458,4803,4.86,-0.83,single,False,0.07079457843841373
BD-130116,BD-130116,4615,4.33,-0.49,single,False,0.011220184543019653
BD-130321,BD-130321,4772,4.41,0.02,single,False,0.01995262314968879
BD-131161,BD-131161,5389,4.37,0.09,single,False,0.022387211385683375
BD-140184,BD-140184,4714,4.32,-0.38,single,False,0.011220184543019653
BD-145003,BD-145003,4640,4.41,-0.51,single,False,0.015848931924611172
BD-160308,BD-160308,5183,4.48,-0.41,single,False,19.952623149688826
BD-160931,BD-160931,4840,4.38,-0.11,single,False,0.017782794100389226
BD-170063,BD-170063,4665,4.19,0.01,single,False,0.005623413251903491
BD-173242,BD-173242,4627,4.48,-0.29,single,False,0.03162277660168379
BD-195953,BD-195953,4775,4.51,-0.14,single,False,19.952623149688826
BD-213153,BD-213153,4622,4.38,-0.17,single,False,0.014125375446227554
BD-223528,BD-223528,4747,4.28,-0.17,single,False,0.008912509381337459
CD-2310879,CD-2310879,6788,4.67,-0.24,single,False,0.03548133892335753
CD-436810,CD-436810,6011,4.41,-0.44,single,False,6.309573444801943
CD-4512460,CD-4512460,5960,4.42,-0.86,single,False,12.589254117941662
CD-452997,CD-452997,5312,4.39,-0.84,single,False,0.015848931924611172
CD-571633,CD-571633,5975,4.46,-0.85,single,False,10.0
HD10002,HD10002,5313,4.4,0.17,single,False,12.589254117941662
HD100289,HD100289,5483,4.42,0.03,single,False,11.220184543019654
HD100508,HD100508,5449,4.42,0.39,single,False,0.03162277660168379
HD100777,HD100777,5536,4.33,0.25,HMPH,True,10.0
HD101339,HD101339,5731,4.48,-0.1,single,False,3.1622776601683795
HD101367,HD101367,5615,4.38,0.29,single,False,6.309573444801943
HD101581,HD101581,4738,4.46,-0.52,single,False,0.01995262314968879
HD101612,HD101612,6281,4.41,-0.36,single,False,2.238721138568338
HD101644,HD101644,5678,4.58,-0.56,single,False,2.8183829312644493
HD101650,HD101650,4626,4.29,-0.45,single,False,0.007943282347242822
HD10166,HD10166,5221,4.48,-0.39,single,False,19.952623149688826
HD10180,HD10180,5911,4.39,0.08,HMPH,True,4.466835921509653
HD101930,HD101930,5164,4.4,0.13,HMPH,True,15.848931924611108
HD102117,HD102117,5657,4.31,0.28,HMPH,True,7.943282347242854
HD102136,HD102136,5349,4.43,-0.09,single,False,12.589254117941662
HD102200,HD102200,6185,4.59,-1.1,single,False,1.9952623149688828
HD102300,HD102300,5987,4.23,-0.31,single,False,0.015848931924611172
HD102365,HD102365,5629,4.44,-0.29,LMPH,True,11.220184543019654
HD102438,HD102438,5560,4.41,-0.29,single,False,14.125375446227611
HD102843,HD102843,5432,4.35,0.16,HMPH,True,11.220184543019654
HD103197,HD103197,5250,4.45,0.22,LMPH,True,11.220184543019654
HD103720,HD103720,5017,4.43,-0.02,HMPH,True,0.025118864315095822
HD103891,HD103891,6072,4.05,-0.19,HMPH,True,5.623413251903491
HD103949,HD103949,4881,4.48,-0.07,LMPH,True,0.03162277660168379
HD104006,HD104006,5023,4.56,-0.78,single,False,0.028183829312644664
HD104067,HD104067,4969,4.47,-0.06,HMPH,True,19.952623149688826
HD104263,HD104263,5477,4.34,0.02,single,False,14.125375446227611
HD104760A,HD104760,5953,4.43,0.12,single,False,2.238721138568338
HD104800,HD104800,5697,4.47,-0.79,single,False,15.848931924611108
HD104982,HD104982,5692,4.44,-0.19,single,False,0.028183829312644664
HD105004,HD105004,5756,4.33,-0.81,single,False,0.01
HD105671,HD105671,4748,4.42,-0.02,single,False,0.022387211385683375
HD105779,HD105779,5792,4.51,-0.25,HMPH,True,4.466835921509653
HD105837,HD105837,5907,4.54,-0.51,single,False,2.5118864315095926
HD105938,HD105938,6208,4.27,0.03,single,False,3.5481338923357604
HD106116,HD106116,5680,4.39,0.14,single,False,5.011872336272715
HD106275,HD106275,5059,4.47,-0.09,single,False,17.78279410038923
HD106290,HD106290,6012,4.55,0.13,single,False,0.07943282347242822
HD10647,HD10647,6218,4.62,0.0,HMPH,True,0.07079457843841373
HD106589,HD106589,5597,4.37,-0.23,single,False,0.01995262314968879
HD10700,HD10700,5310,4.44,-0.52,single,False,0.017782794100389226
HD107094,HD107094,5562,4.54,-0.51,single,False,8.91250938133744
HD107148,HD107148,5805,4.4,0.31,HMPH,True,3.1622776601683795
HD108063,HD108063,6081,4.11,0.55,single,False,2.238721138568338
HD108147,HD108147,6260,4.47,0.18,HMPH,True,0.2818382931264461
HD108309,HD108309,5775,4.23,0.12,single,False,0.015848931924611172
HD108341,HD108341,5122,4.45,0.04,HMPH,True,15.848931924611108
HD108564,HD108564,4818,4.67,-0.97,single,False,0.03981071705534969
HD108768,HD108768,5633,4.45,0.14,single,False,4.466835921509653
HD108935,HD108935,4724,4.3,0.02,single,False,0.011220184543019653
HD10895,HD10895,5685,4.52,-0.27,single,False,4.466835921509653
HD109098,HD109098,5888,4.14,0.06,single,False,0.012589254117941687
HD109200,HD109200,5134,4.51,-0.31,single,False,19.952623149688826
HD109271,HD109271,5783,4.28,0.1,LMPH,True,0.01995262314968879
HD109310,HD109310,5922,4.55,-0.51,single,False,3.1622776601683795
HD109368,HD109368,4651,4.36,-0.23,single,False,0.014125375446227554
HD109409,HD109409,5886,4.16,0.33,single,False,4.466835921509653
HD109423,HD109423,5074,4.44,-0.07,single,False,0.028183829312644664
HD109684,HD109684,5992,4.38,-0.34,single,False,7.079457843841373
HD109723,HD109723,5647,4.47,-0.04,single,False,5.623413251903491
HD109988,HD109988,5193,4.46,0.14,HMPH,True,11.220184543019654
HD110291,HD110291,5480,4.38,-0.02,single,False,12.589254117941662
HD110557,HD110557,5267,4.36,-0.06,single,False,19.952623149688826
HD110619,HD110619,5613,4.51,-0.41,single,False,7.943282347242854
HD110668,HD110668,5850,4.45,0.17,single,False,1.2589254117941662
HD111031,HD111031,5801,4.39,0.27,single,False,3.5481338923357604
HD111232,HD111232,5460,4.43,-0.43,HMPH,True,15.848931924611108
HD111515,HD111515,5398,4.47,-0.61,single,False,19.952623149688826
HD111564,HD111564,6004,4.37,0.07,single,False,3.981071705534969
HD111777,HD111777,5666,4.46,-0.68,single,False,12.589254117941662
HD112100,HD112100,5081,4.44,-0.16,single,False,19.952623149688826
HD11226,HD11226,6098,4.35,0.04,single,False,3.5481338923357604
HD112283,HD112283,6433,4.84,-0.13,single,False,0.056234132519034905
HD112540,HD112540,5523,4.52,-0.17,single,False,0.03162277660168379
HD113101,HD113101,5456,4.37,-0.07,single,False,14.125375446227611
HD113513,HD113513,5751,4.54,0.17,single,False,1.584893192461111
HD113569,HD113569,4994,4.41,-0.22,single,False,0.01995262314968879
HD113679,HD113679,5768,4.26,-0.61,single,False,0.01
HD11397,HD11397,5564,4.46,-0.54,single,False,15.848931924611108
HD114076,HD114076,5069,4.32,-0.47,single,False,0.011220184543019653
HD114386,HD114386,4910,4.39,-0.07,HMPH,True,0.01995262314968879
HD114561,HD114561,5829,4.5,-0.07,single,False,0.8912509381337477
HD114613,HD114613,5729,3.97,0.19,single,False,6.309573444801943
HD114729,HD114729,5844,4.19,-0.28,HMPH,True,0.012589254117941687
HD114747,HD114747,5172,4.44,0.21,single,False,14.125375446227611
HD114783,HD114783,5133,4.42,0.03,HMPH,True,0.025118864315095822
HD114853,HD114853,5705,4.44,-0.23,single,False,10.0
HD11505,HD11505,5752,4.38,-0.22,HMPH,True,11.220184543019654
HD115341,HD115341,6058,4.55,-0.01,single,False,0.08912509381337495
HD115499,HD115499,5542,4.45,0.07,single,False,7.943282347242854
HD115585,HD115585,5711,4.27,0.35,single,False,0.01995262314968879
HD115617,HD115617,5558,4.36,-0.02,single,False,12.589254117941662
HD115674,HD115674,5649,4.48,-0.17,single,False,0.03162277660168379
HD115773,HD115773,6312,4.23,-0.08,single,False,3.1622776601683795
HD115902,HD115902,5705,4.39,-0.01,single,False,7.943282347242854
HD11608,HD11608,4959,4.32,0.22,single,False,0.015848931924611172
HD116259,HD116259,5700,4.21,0.11,single,False,7.943282347242854
HD116284,HD116284,5213,3.87,-0.01,single,False,10.0
HD116410,HD116410,5939,4.43,0.23,single,False,0.4466835921509635
HD11683,HD11683,5007,4.42,-0.21,single,False,0.01995262314968879
HD116858,HD116858,4990,4.52,-0.21,single,False,0.03981071705534969
HD116883,HD116883,4902,4.36,-0.2,single,False,0.015848931924611172
HD116920,HD116920,5015,4.46,-0.23,single,False,0.025118864315095822
HD116963,HD116963,4735,4.43,-0.06,single,False,0.022387211385683375
HD1171,HD1171,5293,4.47,-0.53,single,False,0.028183829312644664
HD117105,HD117105,5889,4.41,-0.29,single,False,7.079457843841373
HD117207,HD117207,5667,4.32,0.22,HMPH,True,0.025118864315095822
HD117359,HD117359,5246,4.43,-0.13,single,False,15.848931924611108
HD117618,HD117618,5990,4.41,0.03,HMPH,True,3.1622776601683795
HD117938,HD117938,4738,4.27,-0.13,single,False,0.008912509381337459
HD118466,HD118466,5049,4.34,0.2,single,False,0.015848931924611172
HD118563,HD118563,5477,4.45,-0.04,single,False,8.91250938133744
HD119173,HD119173,5779,4.26,-0.62,single,False,0.008912509381337459
HD119291,HD119291,4611,4.22,-0.1,single,False,0.006309573444801942
HD11938,HD11938,4703,4.25,0.01,single,False,0.008912509381337459
HD119503,HD119503,4885,4.4,-0.04,single,False,0.017782794100389226
HD119629,HD119629,6250,4.17,-0.17,single,False,3.5481338923357604
HD119638,HD119638,6069,4.42,-0.15,single,False,0.025118864315095822
HD11964A,HD11964A,5332,3.9,0.08,single,False,10.0
HD119782,HD119782,5160,4.44,-0.07,single,False,17.78279410038923
HD119949,HD119949,6359,4.47,-0.41,single,False,1.4125375446227613
HD120344,HD120344,5623,4.42,-0.19,single,False,0.025118864315095822
HD120362,HD120362,5517,4.51,0.1,single,False,4.466835921509653
HD120491,HD120491,4680,4.49,-0.34,single,False,19.952623149688826
HD121004,HD121004,5687,4.48,-0.71,single,False,10.0
HD121504,HD121504,6022,4.49,0.14,HMPH,True,0.1
HD122308,HD122308,5253,4.44,-0.32,single,False,0.025118864315095822
HD122474,HD122474,5716,4.37,0.13,single,False,5.623413251903491
HD122862,HD122862,5982,4.23,-0.12,single,False,6.309573444801943
HD123265,HD123265,5338,4.29,0.19,single,False,15.848931924611108
HD123319,HD123319,5619,4.56,-0.52,single,False,0.03548133892335753
HD12345,HD12345,5395,4.44,-0.21,single,False,0.025118864315095822
HD123517,HD123517,6082,4.08,0.09,single,False,0.012589254117941687
HD123619,HD123619,6166,4.45,-0.32,single,False,2.238721138568338
HD123651,HD123651,5926,4.55,-0.48,single,False,3.1622776601683795
HD1237,HD1237,5514,4.5,0.07,single,False,4.466835921509653
HD12387,HD12387,5700,4.39,-0.24,single,False,12.589254117941662
HD124106,HD124106,5106,4.49,-0.17,single,False,14.125375446227611
HD124292,HD124292,5443,4.37,-0.13,single,False,14.125375446227611
HD124364,HD124364,5584,4.48,-0.27,single,False,10.0
HD124785,HD124785,5867,4.2,-0.56,single,False,0.011220184543019653
HD125072,HD125072,5007,4.56,0.18,single,False,4.466835921509653
HD125184,HD125184,5680,4.1,0.27,single,False,0.011220184543019653
HD125271,HD125271,4779,4.33,-0.22,HMPH,True,0.011220184543019653
HD125455,HD125455,5162,4.52,-0.18,single,False,0.03548133892335753
HD125522,HD125522,4839,4.45,-0.46,single,False,0.01995262314968879
HD125595,HD125595,4691,4.17,0.08,LMPH,True,0.005623413251903491
HD125612,HD125612,5913,4.43,0.24,HMPH,True,0.028183829312644664
HD125881,HD125881,6036,4.49,0.06,single,False,0.11220184543019653
HD12617,HD12617,4890,4.46,0.1,single,False,19.952623149688826
HD126525,HD126525,5638,4.37,-0.1,HMPH,True,10.0
HD126681,HD126681,5570,4.7,-1.15,single,False,0.8912509381337477
HD126793,HD126793,5904,4.43,-0.71,single,False,8.91250938133744
HD126803,HD126803,5470,4.48,-0.61,single,False,17.78279410038923
HD126829,HD126829,4726,4.51,-0.14,single,False,19.952623149688826
HD127124,HD127124,5079,4.43,-0.04,single,False,0.028183829312644664
HD128113,HD128113,4922,4.28,-0.17,single,False,0.008912509381337459
HD128340,HD128340,6259,4.64,-0.55,single,False,0.028183829312644664
HD128431,HD128431,5429,4.43,-0.34,single,False,17.78279410038923
HD128571,HD128571,6159,4.4,-0.37,single,False,3.981071705534969
HD128674,HD128674,5551,4.5,-0.38,single,False,8.91250938133744
HD129191,HD129191,5832,4.39,0.24,single,False,3.1622776601683795
HD129229,HD129229,5872,3.89,-0.42,single,False,7.079457843841373
HD129642,HD129642,5026,4.49,-0.06,single,False,17.78279410038923
HD129829,HD129829,6196,4.66,-0.16,single,False,0.03162277660168379
HD130322,HD130322,5365,4.37,-0.02,HMPH,True,15.848931924611108
HD13060,HD13060,5255,4.34,0.02,single,False,0.017782794100389226
HD130930,HD130930,5027,4.45,0.01,single,False,19.952623149688826
HD130989,HD130989,6414,4.27,-0.23,single,False,2.5118864315095926
HD130992,HD130992,4898,4.54,-0.13,single,False,12.589254117941662
HD131183,HD131183,5670,4.24,0.09,single,False,0.015848931924611172
HD131218,HD131218,5797,4.55,-0.06,single,False,0.03981071705534969
HD131565,HD131565,5612,4.47,-0.16,single,False,0.025118864315095822
HD131653,HD131653,5324,4.54,-0.66,single,False,15.848931924611108
HD131664,HD131664,5901,4.5,0.31,single,False,0.1
HD1320,HD1320,5679,4.49,-0.27,single,False,7.079457843841373
HD132411,HD132411,4673,4.32,-0.29,single,False,0.012589254117941687
HD13252,HD13252,5358,4.33,-0.25,single,False,0.015848931924611172
HD132569,HD132569,5026,4.49,-0.26,single,False,0.025118864315095822
HD132648,HD132648,5418,4.49,-0.37,single,False,12.589254117941662
HD133633,HD133633,5571,4.48,-0.45,single,False,12.589254117941662
HD134060,HD134060,5966,4.43,0.14,LMPH,True,0.028183829312644664
HD134088,HD134088,5675,4.46,-0.75,single,False,14.125375446227611
HD134113,HD134113,5782,4.25,-0.74,single,False,0.008912509381337459
HD134440,HD134440,4987,4.8,-1.32,single,False,0.056234132519034905
HD134606,HD134606,5633,4.38,0.27,HMPH,True,6.309573444801943
HD134664,HD134664,5865,4.52,0.1,single,False,0.0630957344480193
HD134702,HD134702,5782,4.5,-0.04,single,False,1.2589254117941662
HD134929B,HD134929,5330,4.36,0.07,single,False,0.01995262314968879
HD134985,HD134985,5090,4.44,-0.6,single,False,19.952623149688826
HD134987,HD134987,5740,4.3,0.25,HMPH,True,6.309573444801943
HD135468,HD135468,6417,4.25,-0.02,single,False,2.5118864315095926
HD135625,HD135625,6003,4.32,0.12,HMPH,True,0.022387211385683375
HD13578,HD13578,5842,4.18,-0.03,single,False,8.91250938133744
HD136352,HD136352,5664,4.39,-0.34,LMPH,True,12.589254117941662
HD136713,HD136713,4994,4.45,0.07,single,False,0.03162277660168379
HD136894,HD136894,5412,4.36,-0.1,single,False,15.848931924611108
HD137010,HD137010,4797,4.41,-0.22,single,False,0.01995262314968879
HD13724,HD13724,5868,4.52,0.23,HMPH,True,0.1
HD137303,HD137303,4756,4.51,-0.35,single,False,19.952623149688826
HD137388,HD137388,5240,4.42,0.18,HMPH,True,12.589254117941662
HD137676,HD137676,5253,3.93,-0.53,single,False,0.001995262314968883
HD13789,HD13789,4740,4.33,-0.06,single,False,0.014125375446227554
HD13808,HD13808,5087,4.4,-0.2,LMPH,True,0.017782794100389226
HD138549,HD138549,5582,4.44,0.0,single,False,7.943282347242854
HD138799,HD138799,5224,4.36,0.02,single,False,0.01995262314968879
HD1388,HD1388,5954,4.41,-0.01,single,False,3.5481338923357604
HD138914,HD138914,4983,4.38,-0.12,single,False,0.017782794100389226
HD139189,HD139189,5075,4.41,0.02,single,False,0.022387211385683375
HD139332,HD139332,4899,4.3,0.0,single,False,0.011220184543019653
HD139536,HD139536,5209,4.71,-0.04,single,False,0.0630957344480193
HD139590,HD139590,6200,4.49,0.13,single,False,0.0630957344480193
HD139710,HD139710,5123,4.41,-0.08,single,False,19.952623149688826
HD139879,HD139879,6203,4.61,0.3,single,False,0.07943282347242822
HD140785,HD140785,5756,4.12,-0.05,single,False,10.0
HD140901,HD140901,5610,4.46,0.09,HMPH,True,6.309573444801943
HD141128,HD141128,6758,4.67,0.07,single,False,0.03548133892335753
HD141597,HD141597,6285,4.38,-0.4,single,False,3.5481338923357604
HD141598,HD141598,5593,4.37,-0.1,single,False,0.01995262314968879
HD141624,HD141624,5871,4.4,-0.38,single,False,7.943282347242854
HD141937,HD141937,5893,4.45,0.13,HMPH,True,1.7782794100389228
HD142,HD142,6403,4.62,0.09,HMPH,True,0.050118723362727456
HD142022A,HD142022A,5508,4.35,0.19,HMPH,True,10.0
HD142709,HD142709,4728,4.44,-0.35,single,False,19.952623149688826
HD142879,HD142879,5707,4.51,-0.39,single,False,5.623413251903491
HD143114,HD143114,5775,4.39,-0.41,single,False,10.0
HD143295,HD143295,4987,4.43,-0.03,single,False,0.028183829312644664
HD143638,HD143638,5954,4.48,-0.27,single,False,3.1622776601683795
HD14374,HD14374,5425,4.48,-0.04,single,False,7.943282347242854
HD143790,HD143790,6557,4.11,-0.06,single,False,2.238721138568338
HD144342,HD144342,5403,4.47,0.07,single,False,8.91250938133744
HD144411,HD144411,4852,4.39,-0.32,single,False,0.017782794100389226
HD144497,HD144497,5022,4.5,-0.12,single,False,15.848931924611108
HD14452,HD14452,5313,4.5,-0.16,single,False,0.03548133892335753
HD144585,HD144585,5914,4.35,0.33,single,False,3.1622776601683795
HD144589,HD144589,6372,4.28,-0.05,single,False,2.5118864315095926
HD144628,HD144628,5085,4.51,-0.41,single,False,19.952623149688826
HD144846,HD144846,6102,4.52,0.13,single,False,0.1
HD144880,HD144880,6152,4.38,-0.3,single,False,4.466835921509653
HD145344,HD145344,6143,4.39,-0.68,single,False,7.079457843841373
HD145377,HD145377,6054,4.53,0.12,HMPH,True,0.08912509381337495
HD145417,HD145417,5006,4.82,-1.23,single,False,0.056234132519034905
HD145598,HD145598,5417,4.48,-0.78,single,False,0.01995262314968879
HD145666,HD145666,5958,4.53,-0.04,single,False,0.1
HD145809,HD145809,5778,4.15,-0.25,single,False,12.589254117941662
HD145927,HD145927,5819,4.41,-0.03,single,False,5.011872336272715
HD1461,HD1461,5765,4.38,0.19,LMPH,True,4.466835921509653
HD146233,HD146233,5818,4.45,0.04,single,False,3.5481338923357604
HD14635,HD14635,4806,4.45,-0.03,single,False,0.025118864315095822
HD14680,HD14680,5011,4.46,-0.17,single,False,0.025118864315095822
HD147147,HD147147,4856,4.51,-0.17,single,False,19.952623149688826
HD147195,HD147195,5557,4.48,-0.05,single,False,6.309573444801943
HD14744,HD14744,4923,4.45,-0.13,single,False,0.028183829312644664
HD14745,HD14745,6290,4.72,-0.14,single,False,0.0630957344480193
HD14747,HD14747,5516,4.43,-0.39,single,False,14.125375446227611
HD147512,HD147512,5530,4.4,-0.08,single,False,11.220184543019654
HD147513,HD147513,5858,4.5,0.03,HMPH,True,0.5011872336272735
HD147518,HD147518,5626,4.4,-0.63,single,False,17.78279410038923
HD148156,HD148156,6251,4.51,0.25,HMPH,True,0.07943282347242822
HD148211,HD148211,5948,4.36,-0.62,single,False,11.220184543019654
HD148303,HD148303,4958,4.55,-0.03,single,False,10.0
HD148577,HD148577,5713,4.29,-0.09,single,False,10.0
HD14868,HD14868,5864,4.44,0.02,single,False,3.1622776601683795
HD148816,HD148816,5908,4.39,-0.71,single,False,11.220184543019654
HD149200,HD149200,6416,4.64,0.15,single,False,0.056234132519034905
HD149396,HD149396,5657,4.47,0.19,single,False,2.238721138568338
HD149724,HD149724,5747,4.24,0.37,single,False,0.017782794100389226
HD149747,HD149747,5823,3.95,-0.34,single,False,7.943282347242854
HD150139,HD150139,5968,4.29,-0.51,single,False,0.014125375446227554
HD150177,HD150177,6216,4.18,-0.58,single,False,0.012589254117941687
HD150433,HD150433,5665,4.43,-0.36,single,False,11.220184543019654
HD150437,HD150437,5826,4.29,0.3,single,False,5.623413251903491
HD150474,HD150474,5425,4.01,0.01,single,False,12.589254117941662
HD151504,HD151504,5457,4.36,0.06,single,False,0.017782794100389226
HD151692,HD151692,4737,4.4,-0.07,single,False,0.022387211385683375
HD151772,HD151772,6631,4.81,-0.36,single,False,0.03981071705534969
HD151933,HD151933,5849,4.29,-0.21,single,False,0.015848931924611172
HD152433,HD152433,6144,4.49,-0.1,single,False,0.11220184543019653
HD152533,HD152533,4822,4.36,-0.04,single,False,0.015848931924611172
HD153276,HD153276,6000,4.48,0.04,single,False,0.17782794100389226
HD15337,HD15337,5179,4.39,0.06,LMPH,True,0.022387211385683375
HD153851,HD153851,5052,4.5,-0.25,single,False,0.03548133892335753
HD153950,HD153950,6074,4.39,-0.01,HMPH,True,2.8183829312644493
HD154088,HD154088,5374,4.37,0.28,LMPH,True,12.589254117941662
HD154195A,HD154195A,5961,4.48,-0.19,single,False,2.8183829312644493
HD154363,HD154363,4723,4.41,-0.62,single,False,0.012589254117941687
HD154387,HD154387,4719,4.5,-0.25,single,False,0.028183829312644664
HD154577,HD154577,4900,4.52,-0.7,single,False,0.028183829312644664
HD154962,HD154962,5827,4.17,0.32,single,False,5.011872336272715
HD155717,HD155717,4949,4.48,-0.13,single,False,19.952623149688826
HD155968,HD155968,5790,4.42,0.16,single,False,2.5118864315095926
HD156079,HD156079,5892,4.24,0.28,single,False,0.022387211385683375
HD156098,HD156098,6517,4.2,0.18,HMPH,True,1.4125375446227613
HD15612,HD15612,5256,4.49,-0.11,single,False,10.0
HD156411,HD156411,5910,3.99,-0.11,HMPH,True,0.006309573444801942
HD156423,HD156423,5184,4.46,-0.43,single,False,19.952623149688826
HD156517,HD156517,5013,4.45,0.03,single,False,0.03162277660168379
HD156991,HD156991,5934,4.57,-0.07,single,False,0.07943282347242822
HD157172,HD157172,5451,4.39,0.11,single,False,10.0
HD157338,HD157338,6027,4.44,-0.08,single,False,1.7782794100389228
HD157347,HD157347,5676,4.38,0.02,single,False,8.91250938133744
HD157668,HD157668,5195,4.49,-0.23,single,False,0.028183829312644664
HD157830,HD157830,5540,4.49,-0.25,single,False,10.0
HD1581,HD1581,5977,4.51,-0.18,single,False,1.584893192461111
HD15906,HD15906,4884,4.49,-0.01,LMPH,True,19.952623149688826
HD159868,HD159868,5558,3.96,-0.08,HMPH,True,8.91250938133744
HD16008,HD16008,5712,4.42,-0.09,single,False,6.309573444801943
HD160089,HD160089,6312,4.78,0.11,single,False,0.07079457843841373
HD160691,HD160691,5780,4.27,0.3,HMPH,True,6.309573444801943
HD160836,HD160836,4791,4.49,-0.16,single,False,0.03548133892335753
HD161098,HD161098,5560,4.46,-0.27,single,False,11.220184543019654
HD161256,HD161256,5652,4.27,0.14,single,False,7.943282347242854
HD16141,HD16141,5806,4.19,0.16,HMPH,True,6.309573444801943
HD161555,HD161555,5850,4.15,0.12,single,False,0.014125375446227554
HD161566,HD161566,6230,4.2,-0.28,single,False,6.309573444801943
HD161612,HD161612,5616,4.45,0.16,single,False,3.5481338923357604
HD162020,HD162020,4861,4.48,-0.1,HMPH,True,0.03162277660168379
HD162236,HD162236,5343,4.43,-0.12,single,False,12.589254117941662
HD162396,HD162396,6090,4.27,-0.35,single,False,7.079457843841373
HD16270,HD16270,4786,4.39,0.06,single,False,0.01995262314968879
