Name,Teff,logg,feh,class,is_host,age_gyr
11 Com,4824.0,2.53,-0.26,HMPH,True,0.7943282347242822
11 UMi,4314.0,1.82,-0.05,HMPH,True,1.0
14 And,4745.0,2.52,-0.28,HMPH,True,1.584893192461111
4 Uma,4538.0,2.12,-0.18,HMPH,True,1.4125375446227613
47 Uma,5924.0,4.32,0.06,HMPH,True,6.309573444801943
51 Peg,5810.0,4.33,0.21,HMPH,True,5.011872336272715
6 Lyn,4993.0,3.24,-0.09,HMPH,True,3.981071705534969
7 CMA,4773.0,3.14,0.24,HMPH,True,2.238721138568338
70 Vir,5541.0,3.96,-0.07,HMPH,True,10.0
75 Cet,4903.0,2.72,0.03,HMPH,True,0.5011872336272735
8 Umi,4921.0,2.719,-0.013,HMPH,True,0.4466835921509635
81 Cet,4859.0,2.64,0.0,HMPH,True,0.5011872336272735
91 Aqr,4673.0,2.4,0.01,HMPH,True,1.1220184543019653
BD+15 2375,4701.0,2.34,-0.1,HMPH,True,0.8912509381337477
BD+15 2940,4797.0,2.63,-0.19,HMPH,True,1.584893192461111
BD+20 274,4431.0,2.12,-0.23,HMPH,True,8.91250938133744
BD+20 594,5669.0,4.34,-0.16,LMPH,True,10.0
BD+48 738,4532.0,2.08,-0.1,HMPH,True,1.0
BD+49 828,5004.0,2.78,-0.01,HMPH,True,0.4466835921509635
beta Cnc,4234.0,1.48,-0.29,single,False,0.7943282347242822
CoRoT-12,5857.0,4.47,0.34,HMPH,True,0.15848931924611176
CoRoT-19,6317.0,4.38,0.17,HMPH,True,0.5623413251903491
CoRoT-26,5720.0,4.0,0.23,HMPH,True,6.309573444801943
CoRoT-28,5414.0,3.9,0.23,HMPH,True,6.309573444801943
CoRoT-4,6238.0,4.55,0.18,HMPH,True,0.3548133892335761
CoRoT-7,5336.0,4.48,0.06,LMPH,True,8.91250938133744
CoRoT-9,5596.0,4.39,-0.02,HMPH,True,10.0
EPIC 201295312,5875.0,4.17,0.19,single,False,4.466835921509653
K2-24,5726.0,4.32,0.41,LMPH,True,4.466835921509653
K2-38,5730.0,4.3,0.26,LMPH,True,6.309573444801943
K2-98,6258.0,4.39,-0.04,HMPH,True,1.2589254117941662
K2-139,5336.0,4.39,0.24,LMPH,True,12.589254117941662
eps CrB,4484.0,2.06,-0.1,HMPH,True,1.7782794100389228
eta Cet,4691.0,2.56,0.15,single,False,1.0
gamma Cephei A,4834.0,3.08,0.12,single,False,3.1622776601683795
HAT-P-13,5806.0,4.08,0.48,HMPH,True,3.5481338923357604
HAT-P-15,5633.0,4.34,0.28,HMPH,True,7.943282347242854
HAT-P-2,6414.0,4.18,0.04,HMPH,True,2.8183829312644493
HAT-P-21,5703.0,4.2,0.1,HMPH,True,7.943282347242854
HAT-P-23,6102.0,4.51,0.15,HMPH,True,0.1
HAT-P-29,6178.0,4.38,0.32,HMPH,True,0.31622776601683794
HAT-P-36,5667.0,4.39,0.28,HMPH,True,5.623413251903491
HAT-P-4,6053.0,4.26,0.34,HMPH,True,3.1622776601683795
HAT-P-40,6250.0,4.13,0.21,HMPH,True,2.5118864315095926
HAT-P-43,5697.0,4.3,0.26,LMPH,True,7.079457843841373
HAT-P-50,6377.0,4.3,-0.05,HMPH,True,2.5118864315095926
HAT-P-51,5543.0,4.31,0.21,HMPH,True,10.0
HAT-P-56,6491.0,4.26,-0.22,HMPH,True,2.238721138568338
HAT-P-7,6575.0,4.24,0.28,HMPH,True,0.8912509381337477
HATS-1,5930.0,4.46,-0.02,HMPH,True,1.584893192461111
HATS-14,5615.0,4.37,0.35,HMPH,True,7.079457843841373
HATS-33,5718.0,4.37,0.33,HMPH,True,5.011872336272715
HD 100655,4887.0,2.79,0.07,HMPH,True,0.7079457843841402
HD 100777,5581.0,4.32,0.28,HMPH,True,8.91250938133744
HD 10180,5895.0,4.38,0.08,HMPH,True,5.011872336272715
HD 102117,5692.0,4.27,0.3,HMPH,True,7.943282347242854
HD 102272,4823.0,2.6,-0.35,HMPH,True,5.011872336272715
HD 102329,4781.0,2.81,0.08,HMPH,True,1.584893192461111
HD 102365 A,5629.0,4.43,-0.3,single,False,11.220184543019654
HD 102956,5010.0,3.21,0.1,HMPH,True,1.4125375446227613
HD 10442,4973.0,3.21,0.0,HMPH,True,1.584893192461111
HD 104985,4786.0,2.5,-0.29,HMPH,True,0.8912509381337477
HD 106252,5864.0,4.41,-0.08,HMPH,True,4.466835921509653
HD 106270,5617.0,3.83,0.11,HMPH,True,5.011872336272715
HD 10697,5662.0,3.99,0.14,HMPH,True,7.079457843841373
HD 107148,5804.0,4.39,0.32,HMPH,True,3.5481338923357604
HD 108147,6262.0,4.45,0.18,HMPH,True,0.2818382931264461
HD 108863,4926.0,3.04,0.04,HMPH,True,1.2589254117941662
HD 108874,5597.0,4.33,0.21,HMPH,True,8.91250938133744
HD 109246,5808.0,4.37,0.08,HMPH,True,6.309573444801943
HD 109271,5794.0,4.27,0.11,LMPH,True,6.309573444801943
HD 109749,5933.0,4.39,0.29,HMPH,True,1.584893192461111
HD 110014,4502.0,2.36,0.23,HMPH,True,0.6309573444801944
HD 114613,5737.0,3.99,0.19,single,False,6.309573444801943
HD 116029 A,4898.0,3.15,0.12,single,False,2.238721138568338
HD 117207,5689.0,4.37,0.24,HMPH,True,5.623413251903491
HD 117618,6016.0,4.42,0.05,HMPH,True,2.238721138568338
HD 118203,5872.0,4.05,0.27,HMPH,True,3.981071705534969
HD 119445,5289.0,2.88,0.043,single,False,0.4466835921509635
HD 11977,5018.0,2.85,-0.15,HMPH,True,0.8912509381337477
HD 120084,4922.0,2.76,0.07,HMPH,True,1.1220184543019653
HD 122562,4966.0,3.69,0.36,HMPH,True,3.981071705534969
HD 12484,5915.0,4.54,0.09,HMPH,True,0.1
HD 125612,5907.0,4.38,0.26,HMPH,True,2.5118864315095926
HD 12648,5020.0,2.688,-0.442,HMPH,True,0.7943282347242822
HD 126525,5655.0,4.45,-0.08,HMPH,True,6.309573444801943
HD 126614 A,5593.0,4.19,0.55,single,False,5.623413251903491
HD 130322,5392.0,4.43,0.03,HMPH,True,12.589254117941662
HD 131496,4895.0,3.12,0.12,HMPH,True,1.9952623149688828
HD 132563 B,6053.0,4.38,-0.09,single,False,3.1622776601683795
HD 133131 A,5778.0,4.44,-0.25,HMPH,True,7.943282347242854
HD 133131 B,5751.0,4.37,-0.28,HMPH,True,11.220184543019654
HD 134606,5670.0,4.36,0.31,HMPH,True,6.309573444801943
HD 136352,5659.0,4.42,-0.34,LMPH,True,11.220184543019654
HD 13908,6241.0,4.16,0.0,HMPH,True,3.5481338923357604
HD 13931,5885.0,4.34,0.04,HMPH,True,6.309573444801943
HD 139357,4562.0,2.48,0.27,HMPH,True,3.1622776601683795
HD 14067,4879.0,2.64,-0.09,HMPH,True,0.8912509381337477
HD 141399,5571.0,4.1,0.3,HMPH,True,10.0
HD 141937,5906.0,4.46,0.14,HMPH,True,1.2589254117941662
HD 142022 A,5503.0,4.29,0.22,HMPH,True,11.220184543019654
HD 142245 A,4854.0,3.21,0.17,single,False,4.466835921509653
HD 142415,5951.0,4.45,0.14,HMPH,True,1.1220184543019653
HD 143105,6381.0,4.41,0.17,HMPH,True,0.6309573444801944
HD 143361,5503.0,4.3,0.24,HMPH,True,11.220184543019654
HD 145457,4852.0,2.5,-0.14,HMPH,True,2.5118864315095926
HD 1461,5812.0,4.5,0.21,LMPH,True,0.11220184543019653
HD 147513,5868.0,4.47,0.04,HMPH,True,1.7782794100389228
HD 148427,4989.0,3.32,0.04,single,False,1.9952623149688828
HD 149143,5958.0,4.2,0.33,HMPH,True,3.981071705534969
HD 1502,5019.0,3.21,0.0,HMPH,True,1.2589254117941662
HD 152079,5794.0,4.35,0.29,HMPH,True,5.011872336272715
HD 152581,5132.0,3.28,-0.28,HMPH,True,1.584893192461111
HD 153950,6053.0,4.33,-0.01,HMPH,True,4.466835921509653
HD 154088,5452.0,4.39,0.32,LMPH,True,10.0
HD 154345,5446.0,4.42,-0.15,HMPH,True,11.220184543019654
HD 155233,4887.0,3.17,0.05,single,False,2.8183829312644493
HD 156411,5918.0,4.01,-0.1,HMPH,True,6.309573444801943
HD 157172,5440.0,4.31,0.1,single,False,12.589254117941662
HD 158038,4846.0,3.26,0.2,HMPH,True,1.9952623149688828
HD 159243,6077.0,4.44,0.01,HMPH,True,1.1220184543019653
HD 1605,4961.0,3.33,0.13,HMPH,True,2.5118864315095926
HD 160508,6186.0,4.09,-0.02,single,False,5.011872336272715
HD 16141 A,5790.0,4.14,0.15,single,False,5.011872336272715
HD 16175,5972.0,4.13,0.29,HMPH,True,3.981071705534969
HD 163607,5609.0,4.06,0.22,HMPH,True,8.91250938133744
HD 16417,5848.0,4.14,0.14,LMPH,True,6.309573444801943
HD 164509,5927.0,4.39,0.22,HMPH,True,2.238721138568338
HD 164595,5714.0,4.36,-0.07,LMPH,True,8.91250938133744
HD 165155,5405.0,4.35,0.12,HMPH,True,12.589254117941662
HD 1666,6508.0,4.29,0.39,HMPH,True,0.5011872336272735
HD 167042,4983.0,3.29,0.06,HMPH,True,1.9952623149688828
HD 168746,5573.0,4.32,-0.09,HMPH,True,12.589254117941662
HD 1690,4328.0,1.76,-0.25,HMPH,True,8.91250938133744
HD 169830,6360.0,4.2,0.18,HMPH,True,1.9952623149688828
HD 170469,5851.0,4.28,0.34,HMPH,True,5.011872336272715
HD 17092,4621.0,2.51,0.11,HMPH,True,1.584893192461111
HD 171028,5681.0,3.86,-0.48,HMPH,True,10.0
HD 171238,5528.0,4.47,0.21,HMPH,True,3.981071705534969
HD 173416,4807.0,2.57,-0.1,HMPH,True,1.0
HD 175167,5829.0,4.3,0.35,HMPH,True,5.011872336272715
HD 175370,4402.0,1.866,-0.3,single,False,1.1220184543019653
HD 176051,5879.0,4.36,-0.06,single,False,6.309573444801943
HD 177830 A,4796.0,3.29,0.26,single,False,3.1622776601683795
HD 178911 B,5637.0,4.41,0.21,HMPH,True,5.011872336272715
HD 179079,5727.0,4.06,0.27,LMPH,True,7.079457843841373
HD 180314,4909.0,2.83,0.13,HMPH,True,0.7079457843841402
HD 180902,5063.0,3.44,0.04,HMPH,True,1.9952623149688828
HD 181342,4928.0,3.17,0.17,HMPH,True,1.9952623149688828
HD 183263,5971.0,4.36,0.31,HMPH,True,2.5118864315095926
HD 187085,6149.0,4.36,0.14,HMPH,True,1.7782794100389228
HD 187123,5837.0,4.37,0.12,HMPH,True,5.011872336272715
HD 188015,5752.0,4.42,0.27,HMPH,True,2.8183829312644493
HD 189567,5671.0,4.38,-0.26,LMPH,True,12.589254117941662
HD 190228,5277.0,3.76,-0.27,HMPH,True,7.943282347242854
HD 190360,5634.0,4.27,0.25,HMPH,True,8.91250938133744
HD 190647,5647.0,4.1,0.24,HMPH,True,8.91250938133744
HD 190984,6014.0,4.03,-0.46,HMPH,True,7.943282347242854
HD 192699,5145.0,3.36,-0.2,HMPH,True,1.7782794100389228
HD 196050,5925.0,4.24,0.26,HMPH,True,4.466835921509653
HD 196067,5981.0,4.22,0.27,HMPH,True,3.981071705534969
HD 197037 A,6195.0,4.45,-0.14,single,False,1.4125375446227613
HD 20003,5513.0,4.43,0.06,LMPH,True,10.0
HD 200964,5089.0,3.3,-0.17,HMPH,True,1.9952623149688828
HD 202206 (AB),5729.0,4.39,0.28,HMPH,True,4.466835921509653
HD 20367,6079.0,4.36,0.1,single,False,2.5118864315095926
HD 2039,5965.0,4.38,0.33,HMPH,True,1.9952623149688828
HD 204313,5768.0,4.37,0.18,HMPH,True,4.466835921509653
HD 206610,4837.0,3.08,0.09,HMPH,True,3.1622776601683795
HD 20782,5756.0,4.36,-0.06,HMPH,True,7.943282347242854
HD 207832 A,5741.0,4.43,0.15,single,False,3.1622776601683795
HD 20794,5422.0,4.53,-0.42,LMPH,True,8.91250938133744
HD 210277,5521.0,4.3,0.19,HMPH,True,11.220184543019654
HD 210702,4976.0,3.16,0.02,HMPH,True,1.4125375446227613
HD 212771,5089.0,3.31,-0.09,HMPH,True,1.584893192461111
HD 213240,6006.0,4.25,0.17,HMPH,True,3.5481338923357604
HD 216437,5858.0,4.18,0.24,HMPH,True,5.011872336272715
HD 216536,4783.0,2.48,0.04,HMPH,True,0.3981071705534986
HD 216770,5447.0,4.38,0.27,HMPH,True,10.0
HD 21693,5454.0,4.4,0.02,LMPH,True,12.589254117941662
HD 217786 A,5984.0,4.34,-0.11,single,False,5.011872336272715
HD 219077,5310.0,3.86,-0.15,HMPH,True,12.589254117941662
HD 219415,4787.0,3.15,0.01,HMPH,True,7.079457843841373
HD 219828,5879.0,4.14,0.18,HMPH,True,4.466835921509653
HD 220689,5918.0,4.36,-0.02,HMPH,True,5.623413251903491
HD 220773,5983.0,4.18,0.1,HMPH,True,3.981071705534969
HD 220842 A,5959.0,4.26,-0.17,single,False,6.309573444801943
HD 221585,5638.0,4.05,0.29,HMPH,True,7.943282347242854
HD 222076,4804.0,3.08,0.14,HMPH,True,4.466835921509653
HD 222155,5765.0,4.08,-0.12,HMPH,True,8.91250938133744
HD 222582,5785.0,4.35,0.0,HMPH,True,7.943282347242854
HD 22781,5027.0,4.6,-0.37,HMPH,True,7.079457843841373
HD 23079,5972.0,4.43,-0.12,HMPH,True,2.5118864315095926
HD 231701,6176.0,4.35,0.01,HMPH,True,2.8183829312644493
HD 233604,4884.0,2.54,-0.15,HMPH,True,1.2589254117941662
HD 23596,6099.0,4.32,0.31,HMPH,True,2.238721138568338
HD 240210,4336.0,1.77,-0.11,HMPH,True,7.943282347242854
HD 240237,4487.0,1.7,-0.16,HMPH,True,0.17782794100389226
HD 25171,6187.0,4.45,-0.08,HMPH,True,0.14125375446227553
HD 27442,4801.0,3.39,0.31,HMPH,True,3.981071705534969
HD 27631,5652.0,4.35,-0.15,HMPH,True,10.0
HD 28185,5644.0,4.31,0.21,HMPH,True,7.943282347242854
HD 290327,5516.0,4.42,-0.11,HMPH,True,10.0
HD 2952,4794.0,2.466,-0.089,HMPH,True,3.1622776601683795
HD 30562,5967.0,4.24,0.29,HMPH,True,3.981071705534969
HD 30856 A,4960.0,3.17,-0.12,single,False,4.466835921509653
HD 32518,4683.0,2.46,-0.05,HMPH,True,0.7079457843841402
HD 33142,4989.0,3.32,0.02,HMPH,True,1.9952623149688828
HD 34445,5887.0,4.33,0.16,HMPH,True,3.981071705534969
HD 35759,6018.0,4.15,-0.01,HMPH,True,6.309573444801943
HD 37605,5415.0,4.3,0.29,HMPH,True,12.589254117941662
HD 38283,5973.0,4.24,-0.17,HMPH,True,6.309573444801943
HD 38529,5634.0,3.83,0.38,HMPH,True,4.466835921509653
HD 38801,5313.0,3.83,0.26,HMPH,True,5.011872336272715
HD 38858,5718.0,4.52,-0.23,single,False,4.466835921509653
pi Men,6010.0,4.46,0.1,single,False,0.7943282347242822
HD 39392,6020.0,4.21,-0.38,single,False,8.91250938133744
HD 4113 A,5684.0,4.36,0.23,single,False,6.309573444801943
HD 42618,5719.0,4.43,-0.12,LMPH,True,5.623413251903491
HD 4308,5647.0,4.4,-0.32,LMPH,True,12.589254117941662
HD 4313,4971.0,3.22,0.05,HMPH,True,1.584893192461111
HD 43197,5534.0,4.3,0.4,HMPH,True,7.079457843841373
HD 45184,5869.0,4.47,0.05,LMPH,True,1.7782794100389228
HD 45364,5448.0,4.4,-0.14,HMPH,True,12.589254117941662
HD 47186,5701.0,4.43,0.26,HMPH,True,3.5481338923357604
HD 47366,4905.0,3.0,0.0,HMPH,True,1.2589254117941662
HD 49674,5630.0,4.35,0.28,HMPH,True,7.079457843841373
HD 50554,6060.0,4.51,0.01,HMPH,True,0.1
HD 5319,4912.0,3.22,0.07,HMPH,True,2.5118864315095926
HD 5583,4900.0,2.65,-0.42,HMPH,True,2.238721138568338
HD 5608,4912.0,3.2,0.1,HMPH,True,2.5118864315095926
HD 564,5889.0,4.5,-0.19,HMPH,True,3.1622776601683795
HD 5891,4796.0,2.46,-0.37,HMPH,True,2.5118864315095926
HD 59686 A,4662.0,2.42,0.12,HMPH,True,0.7079457843841402
HD 60532,6281.0,4.0,-0.07,HMPH,True,3.5481338923357604
HD 62509,4935.0,2.91,0.09,HMPH,True,0.7943282347242822
HD 63765,5454.0,4.5,-0.14,HMPH,True,7.079457843841373
HD 6434,5760.0,4.41,-0.59,HMPH,True,12.589254117941662
HD 66141,4357.0,1.99,-0.33,HMPH,True,10.0
HD 66428,5714.0,4.38,0.28,HMPH,True,5.011872336272715
HD 6718,5718.0,4.4,-0.07,single,False,7.079457843841373
HD 68402,5907.0,4.41,0.26,HMPH,True,1.584893192461111
HD 68988,5978.0,4.54,0.35,HMPH,True,0.1
HD 72659,5934.0,4.23,0.0,HMPH,True,7.079457843841373
HD 72892,5711.0,4.32,0.16,HMPH,True,6.309573444801943
HD 73526,5648.0,4.12,0.26,HMPH,True,8.91250938133744
HD 73534,4880.0,3.59,0.19,HMPH,True,3.981071705534969
HD 74156,6095.0,4.32,0.14,HMPH,True,2.238721138568338
HD 7449 A,6020.0,4.53,-0.1,single,False,0.14125375446227553
HD 75898,6099.0,4.3,0.3,HMPH,True,2.5118864315095926
HD 79498,5780.0,4.34,0.2,HMPH,True,5.011872336272715
HD 80606,5581.0,4.33,0.33,HMPH,True,8.91250938133744
HD 81040,5717.0,4.44,-0.12,HMPH,True,5.623413251903491
HD 81688,4840.0,2.53,-0.27,HMPH,True,0.7079457843841402
HD 82886,5093.0,3.33,-0.28,HMPH,True,2.238721138568338
HD 82943,6010.0,4.42,0.27,HMPH,True,0.22387211385683467
HD 8535,6152.0,4.38,0.06,HMPH,True,2.238721138568338
HD 8574,6094.0,4.33,0.07,HMPH,True,3.981071705534969
HD 86081 A,6057.0,4.22,0.27,single,False,3.5481338923357604
HD 86226,5896.0,4.41,0.0,HMPH,True,3.981071705534969
HD 86950,4873.0,2.68,0.19,HMPH,True,0.3548133892335761
HD 87646 A,5949.0,4.28,0.28,single,False,3.981071705534969
HD 88133,5469.0,3.91,0.36,HMPH,True,6.309573444801943
HD 89307,5953.0,4.45,-0.12,HMPH,True,2.5118864315095926
HD 89744,6370.0,4.25,0.31,HMPH,True,1.584893192461111
HD 92788,5762.0,4.31,0.29,HMPH,True,6.309573444801943
HD 93385 A,5976.0,4.41,0.03,single,False,3.1622776601683795
HD 9446,5775.0,4.46,0.03,HMPH,True,3.5481338923357604
HD 95089,4948.0,3.17,0.03,HMPH,True,1.584893192461111
HD 9578,6061.0,4.49,0.13,single,False,0.1
HD 95872,5306.0,4.39,0.26,HMPH,True,12.589254117941662
HD 96127,4179.0,1.59,-0.29,HMPH,True,3.5481338923357604
HD 98219,4934.0,3.27,0.02,HMPH,True,2.5118864315095926
HD 98649,5678.0,4.39,-0.05,HMPH,True,7.943282347242854
HD 99706,4913.0,3.08,0.03,HMPH,True,1.584893192461111
HIP 107773,4904.0,2.67,0.01,HMPH,True,0.8912509381337477
HIP 11915,5740.0,4.48,-0.08,single,False,2.8183829312644493
HIP 14810,5638.0,4.4,0.28,HMPH,True,5.623413251903491
HIP 63242,4832.0,2.54,-0.28,HMPH,True,0.7943282347242822
HIP 65407,5432.0,4.39,0.21,HMPH,True,10.0
HIP 65891,4927.0,2.86,0.1,HMPH,True,0.7079457843841402
HIP 67851,4803.0,3.12,0.01,HMPH,True,5.623413251903491
HIP 75458,4571.0,2.42,0.12,single,False,1.584893192461111
HIP 91258,5467.0,4.37,0.17,HMPH,True,10.0
HR 810,6215.0,4.49,0.2,HMPH,True,0.1
K2-10,5592.0,4.4,-0.01,LMPH,True,10.0
K2-105,5447.0,4.39,0.25,LMPH,True,10.0
K2-13,5666.0,4.49,-0.05,LMPH,True,3.1622776601683795
K2-31,5413.0,4.37,0.16,HMPH,True,11.220184543019654
K2-34,6095.0,4.31,0.0,LMPH,True,4.466835921509653
K2-39,4908.0,3.49,0.31,LMPH,True,2.8183829312644493
K2-99,6210.0,4.06,0.18,HMPH,True,2.5118864315095926
kappa CrB,4918.0,3.32,0.12,single,False,3.5481338923357604
KELT-11,5470.0,3.83,0.28,HMPH,True,5.011872336272715
KELT-12,6494.0,4.27,0.3,HMPH,True,1.0
KELT-2 A,6327.0,4.21,0.17,HMPH,True,1.9952623149688828
KELT-3,6574.0,4.5,0.18,HMPH,True,0.3981071705534986
KELT-4 A,6478.0,4.34,0.0,HMPH,True,1.1220184543019653
KELT-8,5775.0,4.21,0.27,HMPH,True,7.079457843841373
Kepler-10,5654.0,4.31,-0.15,LMPH,True,11.220184543019654
Kepler-111,6024.0,4.47,0.27,HMPH,True,0.11220184543019653
Kepler-1137,5538.0,4.33,0.3,LMPH,True,10.0
Kepler-1513,5416.0,4.3,0.12,HMPH,True,12.589254117941662
Kepler-1542,5620.0,4.34,0.03,LMPH,True,11.220184543019654
