Name,Teff,logg,feh,class,is_host,age_gyr
Kepler-1598,5639.0,4.38,0.05,LMPH,True,10.0
Kepler-17,5667.0,4.39,0.18,HMPH,True,5.623413251903491
Kepler-197,6108.0,4.51,-0.41,LMPH,True,2.5118864315095926
Kepler-297,5695.0,4.39,-0.11,LMPH,True,7.943282347242854
Kepler-338,6030.0,4.16,0.02,LMPH,True,6.309573444801943
Kepler-4,5885.0,4.17,0.19,LMPH,True,4.466835921509653
Kepler-408,6142.0,4.33,-0.12,LMPH,True,3.5481338923357604
Kepler-409,5431.0,4.43,0.07,LMPH,True,10.0
Kepler-41,5766.0,4.32,0.21,HMPH,True,5.623413251903491
Kepler-412,5875.0,4.22,0.27,HMPH,True,5.011872336272715
Kepler-418,5969.0,4.53,0.18,HMPH,True,0.5623413251903491
KOI-1257,5528.0,4.1,0.22,HMPH,True,10.0
Kepler-48,5389.0,4.5,0.19,HMPH,True,3.5481338923357604
Kepler-511,5897.0,4.13,-0.36,LMPH,True,10.0
Kepler-539,5841.0,4.52,-0.02,HMPH,True,0.12589254117941714
Kepler-59,6027.0,4.4,-0.04,LMPH,True,2.5118864315095926
Kepler-74,6056.0,4.41,0.34,HMPH,True,0.25118864315095824
Kepler-86,5664.0,4.37,0.0,single,False,10.0
Kepler-907,6091.0,4.39,0.0,LMPH,True,2.5118864315095926
Kepler-91,4619.0,2.99,0.35,HMPH,True,5.623413251903491
Kepler-93,5681.0,4.45,-0.08,HMPH,True,5.623413251903491
Kepler-96,5751.0,4.4,0.05,LMPH,True,6.309573444801943
KOI-415,5818.0,4.39,-0.14,single,False,6.309573444801943
ksi Aql,4760.0,2.62,-0.17,single,False,2.8183829312644493
mu Ara,5797.0,4.26,0.3,single,False,6.309573444801943
mu Leo,4493.0,2.4,0.21,HMPH,True,8.91250938133744
NGC 2423 3,4633.0,2.39,0.02,single,False,7.079457843841373
nu Oph,4988.0,2.77,0.18,HMPH,True,0.6309573444801944
OGLE-TR-211,6387.0,4.22,0.23,HMPH,True,1.7782794100389228
ome Ser,4865.0,2.63,-0.14,HMPH,True,0.8912509381337477
omi CrB,4843.0,2.49,-0.21,HMPH,True,2.8183829312644493
omi UMa A,5437.0,3.1,-0.05,single,False,0.7079457843841402
SAND 364,4390.0,2.01,-0.04,single,False,7.943282347242854
tau Gem,4544.0,2.055,0.089,HMPH,True,0.2818382931264461
TrES-2 A,5875.0,4.45,0.01,single,False,2.8183829312644493
TYC+1422-614-1,4818.0,2.6,-0.14,single,False,1.2589254117941662
WASP-102,5955.0,4.36,0.26,HMPH,True,2.5118864315095926
WASP-104,5445.0,4.35,0.41,HMPH,True,7.943282347242854
WASP-109,6573.0,3.94,-0.1,single,False,2.8183829312644493
WASP-112,5812.0,4.31,-0.3,single,False,12.589254117941662
WASP-113,6049.0,4.26,0.26,HMPH,True,3.1622776601683795
WASP-114,6110.0,4.44,0.51,HMPH,True,0.14125375446227553
WASP-117,6041.0,4.38,-0.15,HMPH,True,3.5481338923357604
WASP-119,5823.0,4.35,0.46,HMPH,True,3.5481338923357604
WASP-12,6301.0,4.25,0.18,LMPH,True,1.9952623149688828
WASP-121,6827.0,4.64,0.46,HMPH,True,1.0
WASP-123,5733.0,4.27,0.21,LMPH,True,7.079457843841373
WASP-126,5746.0,4.21,0.14,HMPH,True,7.079457843841373
WASP-127,5832.0,4.31,-0.18,HMPH,True,7.943282347242854
WASP-129,5982.0,4.38,0.18,HMPH,True,1.584893192461111
WASP-130,5655.0,4.32,0.3,HMPH,True,7.943282347242854
WASP-131,6138.0,4.22,-0.04,HMPH,True,5.011872336272715
WASP-136,6770.0,4.57,0.18,LMPH,True,0.7079457843841402
WASP-138,6277.0,4.36,0.0,HMPH,True,1.584893192461111
WASP-141,6217.0,4.52,0.53,HMPH,True,0.14125375446227553
WASP-157,5797.0,4.37,0.36,LMPH,True,3.981071705534969
WASP-16,5732.0,4.37,0.13,HMPH,True,5.011872336272715
WASP-19,5581.0,4.38,0.24,HMPH,True,7.079457843841373
WASP-20 A,6032.0,4.43,0.09,single,False,1.9952623149688828
WASP-21,5857.0,4.34,-0.32,HMPH,True,10.0
WASP-25,5709.0,4.47,0.06,HMPH,True,3.981071705534969
WASP-26,6000.0,4.34,0.14,HMPH,True,2.5118864315095926
WASP-28,6049.0,4.38,-0.15,HMPH,True,3.5481338923357604
WASP-35,6057.0,4.43,-0.06,HMPH,True,1.7782794100389228
WASP-38,6303.0,4.4,0.06,HMPH,True,0.5623413251903491
WASP-4,5496.0,4.38,0.05,HMPH,True,12.589254117941662
WASP-41,5508.0,4.4,0.04,HMPH,True,11.220184543019654
WASP-44,5519.0,4.32,0.21,HMPH,True,10.0
WASP-45,5296.0,4.32,0.42,HMPH,True,11.220184543019654
WASP-47,5585.0,4.36,0.41,HMPH,True,5.623413251903491
WASP-49 A,5544.0,4.33,-0.09,single,False,12.589254117941662
WASP-5,5764.0,4.36,0.22,HMPH,True,5.011872336272715
WASP-50,5465.0,4.39,0.17,HMPH,True,8.91250938133744
WASP-54,6216.0,4.25,-0.08,HMPH,True,3.981071705534969
WASP-55,5974.0,4.32,0.16,HMPH,True,3.1622776601683795
WASP-57,5827.0,4.38,0.09,HMPH,True,5.623413251903491
WASP-58,5899.0,4.23,-0.1,HMPH,True,7.943282347242854
WASP-64,5766.0,4.35,0.3,HMPH,True,5.011872336272715
WASP-65,6245.0,4.29,-0.09,HMPH,True,3.1622776601683795
WASP-67,5401.0,4.36,0.21,HMPH,True,11.220184543019654
WASP-71,6162.0,4.09,0.34,HMPH,True,2.8183829312644493
WASP-73,6166.0,4.05,0.2,HMPH,True,2.8183829312644493
WASP-74,6006.0,4.25,0.44,HMPH,True,2.238721138568338
WASP-76,6372.0,4.28,0.38,HMPH,True,1.4125375446227613
WASP-77 A,5595.0,4.41,0.01,HMPH,True,8.91250938133744
WASP-78,6265.0,4.0,-0.1,HMPH,True,3.5481338923357604
WASP-8,5627.0,4.4,0.27,HMPH,True,5.623413251903491
WASP-81,5771.0,4.3,-0.33,HMPH,True,12.589254117941662
WASP-83,5590.0,4.27,0.41,HMPH,True,7.079457843841373
WASP-85 A,5742.0,4.47,0.03,HMPH,True,3.5481338923357604
WASP-90,6381.0,4.31,0.19,HMPH,True,0.7079457843841402
WASP-92,6039.0,4.21,0.1,HMPH,True,3.5481338923357604
WASP-95,5853.0,4.36,0.27,HMPH,True,3.5481338923357604
WASP-96,5781.0,4.48,0.43,HMPH,True,3.5481338923357604
WASP-97,5734.0,4.33,0.32,HMPH,True,6.309573444801943
WASP-99,6143.0,4.25,0.27,HMPH,True,2.8183829312644493
XO-1,5745.0,4.45,-0.02,HMPH,True,5.011872336272715
XO-2N,5371.0,4.2,0.4,HMPH,True,11.220184543019654
XO-3,6781.0,4.23,-0.08,HMPH,True,1.4125375446227613
YBP1194,6072.0,4.15,0.05,single,False,5.011872336272715
YBP1514,5076.0,3.61,0.09,single,False,3.1622776601683795
YBP401,6131.0,4.36,0.04,single,False,2.8183829312644493
K2-111,5799.0,4.35,-0.43,LMPH,True,11.220184543019654
K2-66,5956.0,4.1,-0.04,LMPH,True,7.079457843841373
TYC 4282-605-1,4558.0,2.61,0.07,single,False,7.079457843841373
K2-132,4828.0,3.42,-0.01,HMPH,True,10.0
GJ 9827,4597.0,4.66,-0.45,LMPH,True,11.220184543019654
HD 208897,4895.0,3.25,0.2,HMPH,True,1.4125375446227613
HD 111591,4863.0,2.78,-0.13,HMPH,True,1.9952623149688828
HD 40956,4852.0,2.851,-0.055,HMPH,True,1.0
HD 76920,4642.0,2.72,-0.07,HMPH,True,8.91250938133744
WASP-153,5968.0,4.28,0.33,HMPH,True,3.981071705534969
HATS-51,6043.0,4.78,0.49,HMPH,True,0.11220184543019653
HD 238914,4876.0,2.59,-0.1,HMPH,True,1.4125375446227613
TYC 3318-01333-1,4799.0,2.7,0.0,HMPH,True,0.8912509381337477
K2-232,5961.0,4.33,0.07,HMPH,True,5.623413251903491
HD 89345,5761.0,4.1,0.53,HMPH,True,3.981071705534969
24 Boo,5058.0,2.658,-0.603,HMPH,True,1.0
gamma Lib,4836.0,2.77,-0.26,single,False,2.8183829312644493
EPIC 211945201,6140.0,4.31,0.17,LMPH,True,2.238721138568338
WASP-168,5998.0,4.389,-0.02,HMPH,True,3.5481338923357604
KELT-22A,5803.0,4.45,0.21,single,False,0.7943282347242822
K2-261,5559.0,3.94,0.37,HMPH,True,7.079457843841373
IC 4651 9122,4750.0,2.64,0.09,HMPH,True,0.8912509381337477
HD 97619,4362.0,2.117,-0.089,single,False,7.943282347242854
HD 118904,4471.0,1.895,-0.223,single,False,12.589254117941662
HD 202432,4551.0,2.331,0.093,single,False,1.1220184543019653
HD 211810,5681.0,4.25,0.17,HMPH,True,7.943282347242854
HATS-61,5845.0,4.5,0.5,HMPH,True,0.11220184543019653
HATS-62,5481.0,4.24,0.12,HMPH,True,12.589254117941662
HATS-63,5624.0,4.27,0.16,HMPH,True,8.91250938133744
HATS-68,6276.0,4.33,0.24,HMPH,True,0.8912509381337477
HD 202772 A,6489.0,4.1,0.32,HMPH,True,1.7782794100389228
HD 1397,5534.0,3.9,0.16,HMPH,True,5.623413251903491
Kepler-1655,6112.0,4.45,-0.14,LMPH,True,1.7782794100389228
HD 137510,6057.0,4.08,0.37,single,False,3.1622776601683795
Kepler-407,5569.0,4.32,0.43,HMPH,True,6.309573444801943
HATS-56,6594.0,3.98,0.25,HMPH,True,1.4125375446227613
K2-292,5836.0,4.357,0.048,LMPH,True,7.079457843841373
HD 125390,4898.0,3.134,-0.123,HMPH,True,7.079457843841373
HD 13167,5776.0,3.761,0.245,HMPH,True,3.1622776601683795
HD 14787,5015.0,3.305,-0.068,HMPH,True,1.7782794100389228
HD 18015,5695.0,3.745,-0.08,HMPH,True,3.5481338923357604
HD 202696,4915.0,3.021,0.077,HMPH,True,1.2589254117941662
HD 4917,4828.0,2.942,0.102,HMPH,True,1.7782794100389228
HD 72490,5001.0,3.179,-0.223,HMPH,True,3.1622776601683795
HD 94834,4835.0,3.203,0.048,HMPH,True,5.011872336272715
K2-287,5633.0,4.29,0.26,HMPH,True,8.91250938133744
MARVELS-10,6490.0,4.42,-0.185,single,False,0.6309573444801944
MARVELS-11,6005.0,4.369,-0.266,single,False,7.079457843841373
MARVELS-8,5503.0,4.307,0.185,single,False,11.220184543019654
TOI-150,6174.0,4.263,0.237,HMPH,True,2.5118864315095926
WASP-181,5943.0,4.44,0.2,HMPH,True,0.17782794100389226
HD 13724,5846.0,4.44,0.22,HMPH,True,1.1220184543019653
HD 213885,5878.0,4.35,-0.01,LMPH,True,6.309573444801943
Qatar-8,5739.0,4.26,0.042,HMPH,True,10.0
HD 102843,5434.0,4.32,0.19,HMPH,True,12.589254117941662
HD 206255,5709.0,3.959,0.152,HMPH,True,6.309573444801943
HD 210193,5833.0,4.4,0.15,HMPH,True,3.1622776601683795
HD 221420,5841.0,4.01,0.32,HMPH,True,5.623413251903491
HD 64114,5570.0,4.36,-0.03,LMPH,True,11.220184543019654
WASP-182,5691.0,4.25,0.33,HMPH,True,7.943282347242854
KELT-23A,5871.0,4.456,0.011,HMPH,True,2.238721138568338
TOI-1338,6095.0,4.36,0.0,single,False,3.5481338923357604
TOI-564,5688.0,4.31,0.21,HMPH,True,7.079457843841373
TOI-905,5561.0,4.334,0.292,HMPH,True,8.91250938133744
WASP-185,6075.0,4.151,0.133,HMPH,True,3.5481338923357604
HD 80653,5925.0,4.267,0.333,HMPH,True,4.466835921509653
BD+48 740,4580.0,2.15,-0.07,HMPH,True,0.31622776601683794
HD 177565,5693.0,4.49,0.12,LMPH,True,3.1622776601683795
HD 221416,5056.0,3.5,-0.13,HMPH,True,5.623413251903491
HD 70573,5904.0,4.48,0.0,HMPH,True,1.2589254117941662
K2-160,5751.0,4.49,0.21,LMPH,True,0.12589254117941714
K2-161,4951.0,3.42,0.0,LMPH,True,3.5481338923357604
K2-164,6009.0,4.057,-0.173,LMPH,True,6.309573444801943
K2-168,5516.0,4.41,-0.11,LMPH,True,11.220184543019654
K2-173,5625.0,4.43,-0.44,LMPH,True,11.220184543019654
K2-176,5749.0,4.75,0.41,LMPH,True,0.15848931924611176
K2-188,5941.0,4.36,-0.01,LMPH,True,5.011872336272715
K2-197,5605.0,4.41,0.04,LMPH,True,8.91250938133744
K2-201,5483.0,4.481,0.02,LMPH,True,7.079457843841373
K2-214,5917.0,4.34,0.07,LMPH,True,5.623413251903491
K2-220,5610.0,4.357,-0.024,LMPH,True,11.220184543019654
K2-222,6000.0,4.47,-0.26,LMPH,True,3.1622776601683795
K2-223,5827.0,4.43,0.17,LMPH,True,1.9952623149688828
K2-225,5669.0,4.008,0.448,LMPH,True,5.623413251903491
K2-269,6203.0,4.199,-0.098,LMPH,True,3.981071705534969
K2-274,5425.0,4.42,0.14,LMPH,True,8.91250938133744
K2-277,5751.0,4.427,0.104,LMPH,True,4.466835921509653
K2-280,5763.0,4.3,0.34,HMPH,True,6.309573444801943
K2-73,5915.0,4.42,0.091,HMPH,True,3.5481338923357604
K2-79,5904.0,4.27,0.04,LMPH,True,7.079457843841373
K2-86,5256.0,4.56,-0.37,LMPH,True,10.0
KOI-142,5509.0,4.39,0.21,HMPH,True,7.943282347242854
Kepler-97,5930.0,4.52,0.03,HMPH,True,0.11220184543019653
EPIC 249893012,5567.0,4.03,0.16,LMPH,True,8.91250938133744
HD 63433,5671.0,4.49,0.0,LMPH,True,3.1622776601683795
HD 108236,5658.0,4.427,-0.302,LMPH,True,11.220184543019654
WASP-148,5462.0,4.27,0.18,HMPH,True,12.589254117941662
3 Cnc,4464.0,1.845,-0.142,single,False,0.5011872336272735
HD 25723,4816.0,2.594,0.026,HMPH,True,0.5011872336272735
TIC 237913194,5722.0,4.27,0.188,HMPH,True,7.079457843841373
TOI-481,5775.0,4.074,0.334,HMPH,True,7.079457843841373
TOI-763,5539.0,4.395,-0.078,LMPH,True,11.220184543019654
TOI-954,5878.0,4.144,0.443,HMPH,True,3.5481338923357604
WASP-187,6346.0,4.04,0.228,HMPH,True,1.9952623149688828
HIP 114933,4872.0,3.085,0.155,HMPH,True,2.238721138568338
HIP 56640,4772.0,2.984,0.128,HMPH,True,3.981071705534969
HIP 75092,4913.0,3.171,0.069,HMPH,True,2.238721138568338
HIP 90988,4863.0,3.215,0.232,HMPH,True,1.584893192461111
TOI-1478,5606.0,4.299,0.039,HMPH,True,12.589254117941662
TOI-451,5504.0,4.491,-0.025,LMPH,True,5.623413251903491
TOI-558,6466.0,4.381,-0.018,HMPH,True,0.15848931924611176
TOI-559,5801.0,4.176,-0.308,HMPH,True,12.589254117941662
TOI-628,6155.0,4.309,0.278,HMPH,True,1.9952623149688828
HD 183579,5779.0,4.44,-0.04,LMPH,True,4.466835921509653
HD 96992,4694.0,2.38,-0.437,HMPH,True,7.943282347242854
TYC 0434-04538-1,4782.0,2.625,-0.275,HMPH,True,1.9952623149688828
HD 103891,6083.0,4.057,-0.166,HMPH,True,5.623413251903491
HD 105779,5782.0,4.47,-0.237,HMPH,True,6.309573444801943
HD 109286,5694.0,4.44,0.05,HMPH,True,6.309573444801943
HD 115954,5957.0,4.15,0.34,HMPH,True,3.981071705534969
HD 124330,5873.0,4.24,0.22,HMPH,True,5.011872336272715
HD 137496,5799.0,4.05,-0.03,HMPH,True,7.943282347242854
HD 152843,6304.0,4.357,-0.142,LMPH,True,1.9952623149688828
HD 219139,4854.0,2.582,-0.163,HMPH,True,0.7943282347242822
HD 22532,5040.0,3.143,-0.199,HMPH,True,1.7782794100389228
HD 27969,5966.0,4.12,0.18,HMPH,True,3.981071705534969
HD 29399,4845.0,3.199,0.163,HMPH,True,5.011872336272715
HD 331093,5544.0,4.2,0.17,HMPH,True,11.220184543019654
HD 360,4826.0,2.638,-0.1,HMPH,True,1.2589254117941662
HD 64121,5058.0,3.18,-0.243,HMPH,True,1.7782794100389228
HD 69123,4841.0,2.848,0.033,HMPH,True,1.1220184543019653
HD 79181,4912.0,2.569,-0.226,HMPH,True,1.1220184543019653
HD 80869,5837.0,4.18,0.17,HMPH,True,5.011872336272715
HD 95544,5722.0,4.07,0.11,HMPH,True,7.079457843841373
HIP 77257,5942.0,4.26,0.028,single,False,7.079457843841373
TOI-1296,5603.0,4.05,0.44,HMPH,True,7.079457843841373
TOI-1842,6207.0,4.126,0.378,HMPH,True,2.8183829312644493
TOI-2669,4807.0,3.22,-0.046,HMPH,True,7.079457843841373
gam Psc,4962.0,2.77,-0.471,HMPH,True,1.9952623149688828
ups Leo,4913.0,2.669,-0.126,HMPH,True,0.7079457843841402
EPIC 201595106,5735.0,4.43,-0.027,LMPH,True,5.623413251903491
K2-330,6287.0,4.3,0.04,LMPH,True,2.8183829312644493
K2-342,5871.0,4.316,-0.018,LMPH,True,7.079457843841373
K2-352,5720.0,4.443,0.02,LMPH,True,5.623413251903491
Kepler-1869,5799.0,4.434,0.041,LMPH,True,5.011872336272715
GJ 2030,5437.0,3.849,-0.458,HMPH,True,12.589254117941662
HD 28109,6279.0,4.365,0.065,LMPH,True,1.584893192461111
HD 93963 A,5987.0,4.49,0.1,LMPH,True,0.1
NGTS-20,6214.0,4.146,0.265,HMPH,True,2.8183829312644493
TOI-1710,5665.0,4.46,0.1,LMPH,True,5.623413251903491
TOI-1820,5781.0,4.087,0.03,HMPH,True,8.91250938133744
TOI-2196,5718.0,4.346,0.21,LMPH,True,5.623413251903491
TOI-2207,6182.0,4.277,0.169,HMPH,True,2.238721138568338
TOI-2421,5669.0,3.959,0.22,HMPH,True,6.309573444801943
K2-365,5920.0,4.392,-0.011,LMPH,True,4.466835921509653
K2-369,5675.0,4.416,-0.132,LMPH,True,7.079457843841373
K2-376,5952.0,4.309,0.005,LMPH,True,6.309573444801943
K2-380,6015.0,4.257,-0.301,LMPH,True,8.91250938133744
K2-389,5845.0,4.405,0.173,LMPH,True,2.5118864315095926
K2-406,5741.0,4.428,0.063,LMPH,True,5.623413251903491
K2-407,5560.0,4.415,0.154,LMPH,True,6.309573444801943
HD 22946,6158.0,4.45,-0.085,LMPH,True,0.3548133892335761
TOI-2000,5548.0,4.256,0.432,HMPH,True,6.309573444801943
TOI-2545,6046.0,4.384,0.055,LMPH,True,3.1622776601683795
HD 12235,6112.0,4.234,0.328,HMPH,True,3.1622776601683795
HD 155918,5736.0,4.463,-0.615,HMPH,True,11.220184543019654
HD 156098,6463.0,3.981,0.194,HMPH,True,1.584893192461111
HD 188641,5858.0,4.013,-0.087,HMPH,True,7.079457843841373
HD 194490,5850.0,4.348,0.073,HMPH,True,6.309573444801943
HD 199509,5725.0,4.422,-0.304,HMPH,True,10.0
HD 203387,5250.0,3.012,0.083,HMPH,True,0.5623413251903491
HD 217958,5907.0,4.304,0.323,HMPH,True,3.981071705534969
HD 25912,5848.0,4.402,0.105,HMPH,True,3.981071705534969
HD 28192,5964.0,4.465,0.187,HMPH,True,0.2818382931264461
HD 457,6071.0,4.337,0.36,HMPH,True,1.7782794100389228
HD 56957,5797.0,4.051,0.355,HMPH,True,6.309573444801943
HD 62364,6182.0,4.305,-0.113,HMPH,True,3.5481338923357604
HD 88072,5771.0,4.389,0.015,HMPH,True,7.079457843841373
HD 97037,5860.0,4.309,-0.085,HMPH,True,7.079457843841373
nu Oct A,4878.0,3.09,0.124,HMPH,True,2.238721138568338
HD 140901,5627.0,4.452,0.097,HMPH,True,5.623413251903491
HD 165131,5861.0,4.42,0.086,HMPH,True,4.466835921509653
HD 190622,6088.0,4.4,-0.18,single,False,3.981071705534969
HD 73256,5490.0,4.352,0.211,HMPH,True,10.0
HD 94771,5631.0,3.94,0.22,HMPH,True,6.309573444801943
TOI-2498,5905.0,4.3,0.17,HMPH,True,4.466835921509653
TOI-2589,5553.0,4.214,0.209,HMPH,True,11.220184543019654
TOI-2641,6154.0,4.283,-0.05,HMPH,True,3.981071705534969
TOI-332,5251.0,4.46,0.26,HMPH,True,10.0
TOI-733,5648.0,4.452,-0.04,LMPH,True,6.309573444801943
TOI-908,5626.0,4.45,0.08,LMPH,True,6.309573444801943
TIC 279401253,5841.0,4.286,0.213,HMPH,True,5.011872336272715
TIC 257060897,6074.0,4.162,0.164,HMPH,True,3.5481338923357604
HD 21520,5871.0,4.42,0.05,LMPH,True,4.466835921509653
HD 35843,5666.0,4.47,-0.27,LMPH,True,8.91250938133744
TOI-1117,5635.0,4.41,0.14,LMPH,True,5.011872336272715
TOI-2989,4672.0,4.58,-0.04,HMPH,True,11.220184543019654
TOI-5110,6160.0,3.87,0.07,HMPH,True,3.5481338923357604
TOI-5300,4610.0,4.64,-0.17,HMPH,True,10.0
