Name,age_gyr,age_gyr_p16,age_gyr_p84,fit_ok,error
11 Com,,,,False,name 'pymultinest' is not defined
11 UMi,,,,False,name 'pymultinest' is not defined
14 And,,,,False,name 'pymultinest' is not defined
14 Her,,,,False,name 'pymultinest' is not defined
16 Cyg B,,,,False,name 'pymultinest' is not defined
18 Del,,,,False,name 'pymultinest' is not defined
24 Sex,,,,False,name 'pymultinest' is not defined
30 Ari B,,,,False,name 'pymultinest' is not defined
38 Vir,,,,False,name 'pymultinest' is not defined
4 Uma,,,,False,name 'pymultinest' is not defined
47 Uma,,,,False,name 'pymultinest' is not defined
51 Peg,,,,False,name 'pymultinest' is not defined
55 Cnc,,,,False,name 'pymultinest' is not defined
6 Lyn,,,,False,name 'pymultinest' is not defined
61 Vir,,,,False,name 'pymultinest' is not defined
7 CMA,,,,False,name 'pymultinest' is not defined
70 Vir,,,,False,name 'pymultinest' is not defined
75 Cet,,,,False,name 'pymultinest' is not defined
8 Umi,,,,False,name 'pymultinest' is not defined
81 Cet,,,,False,name 'pymultinest' is not defined
91 Aqr,,,,False,name 'pymultinest' is not defined
alf Ari,,,,False,name 'pymultinest' is not defined
BD-06 1339,,,,False,name 'pymultinest' is not defined
BD-08 2823,,,,False,name 'pymultinest' is not defined
BD-10 3166,,,,False,name 'pymultinest' is not defined
BD-11 4672,,,,False,name 'pymultinest' is not defined
BD-17 63,,,,False,name 'pymultinest' is not defined
BD+14 4559,,,,False,name 'pymultinest' is not defined
BD+15 2375,,,,False,name 'pymultinest' is not defined
BD+15 2940,,,,False,name 'pymultinest' is not defined
BD+20 2457,,,,False,name 'pymultinest' is not defined
BD+20 274,,,,False,name 'pymultinest' is not defined
BD+20 594,,,,False,name 'pymultinest' is not defined
BD+24 4697,,,,False,name 'pymultinest' is not defined
BD+26 1888,,,,False,name 'pymultinest' is not defined
BD+48 738,,,,False,name 'pymultinest' is not defined
BD+49 828,,,,False,name 'pymultinest' is not defined
beta Cnc,,,,False,name 'pymultinest' is not defined
CoRoT-1,,,,False,name 'pymultinest' is not defined
CoRoT-10,,,,False,name 'pymultinest' is not defined
CoRoT-11,,,,False,name 'pymultinest' is not defined
CoRoT-12,,,,False,name 'pymultinest' is not defined
CoRoT-19,,,,False,name 'pymultinest' is not defined
CoRoT-2,,,,False,name 'pymultinest' is not defined
CoRoT-22,,,,False,name 'pymultinest' is not defined
CoRoT-25,,,,False,name 'pymultinest' is not defined
CoRoT-28,,,,False,name 'pymultinest' is not defined
CoRoT-3,,,,False,name 'pymultinest' is not defined
CoRoT-4,,,,False,name 'pymultinest' is not defined
CoRoT-5,,,,False,name 'pymultinest' is not defined
CoRoT-6,,,,False,name 'pymultinest' is not defined
CoRoT-7,,,,False,name 'pymultinest' is not defined
CoRoT-8,,,,False,name 'pymultinest' is not defined
CoRoT-9,,,,False,name 'pymultinest' is not defined
EPIC 201295312,,,,False,name 'pymultinest' is not defined
K2-19,,,,False,name 'pymultinest' is not defined
K2-36,,,,False,name 'pymultinest' is not defined
K2-24,,,,False,name 'pymultinest' is not defined
K2-38,,,,False,name 'pymultinest' is not defined
K2-32,,,,False,name 'pymultinest' is not defined
K2-98,,,,False,name 'pymultinest' is not defined
K2-100,,,,False,name 'pymultinest' is not defined
K2-139,,,,False,name 'pymultinest' is not defined
EPIC 219388192,,,,False,name 'pymultinest' is not defined
EPIC 220674823,,,,False,name 'pymultinest' is not defined
eps CrB,,,,False,name 'pymultinest' is not defined
eps Eridani,,,,False,name 'pymultinest' is not defined
eps Tau,,,,False,name 'pymultinest' is not defined
eta Cet,,,,False,name 'pymultinest' is not defined
gamma 1 Leo,,,,False,name 'pymultinest' is not defined
gamma Cephei A,,,,False,name 'pymultinest' is not defined
GJ 160.2,,,,False,name 'pymultinest' is not defined
GJ 3021,,,,False,name 'pymultinest' is not defined
GJ 785,,,,False,name 'pymultinest' is not defined
GJ 86,,,,False,name 'pymultinest' is not defined
HAT-P-48,,,,False,name 'pymultinest' is not defined
HAT-P-1,,,,False,name 'pymultinest' is not defined
HAT-P-11,,,,False,name 'pymultinest' is not defined
HAT-P-12,,,,False,name 'pymultinest' is not defined
HAT-P-13,,,,False,name 'pymultinest' is not defined
HAT-P-14,,,,False,name 'pymultinest' is not defined
HAT-P-15,,,,False,name 'pymultinest' is not defined
HAT-P-16,,,,False,name 'pymultinest' is not defined
HAT-P-17,,,,False,name 'pymultinest' is not defined
HAT-P-18,,,,False,name 'pymultinest' is not defined
HAT-P-2,,,,False,name 'pymultinest' is not defined
HAT-P-20,,,,False,name 'pymultinest' is not defined
HAT-P-21,,,,False,name 'pymultinest' is not defined
HAT-P-22,,,,False,name 'pymultinest' is not defined
HAT-P-23,,,,False,name 'pymultinest' is not defined
HAT-P-24,,,,False,name 'pymultinest' is not defined
HAT-P-26,,,,False,name 'pymultinest' is not defined
HAT-P-27,,,,False,name 'pymultinest' is not defined
HAT-P-29,,,,False,name 'pymultinest' is not defined
HAT-P-3,,,,False,name 'pymultinest' is not defined
HAT-P-30,,,,False,name 'pymultinest' is not defined
HAT-P-31,,,,False,name 'pymultinest' is not defined
HAT-P-33,,,,False,name 'pymultinest' is not defined
HAT-P-34,,,,False,name 'pymultinest' is not defined
HAT-P-35,,,,False,name 'pymultinest' is not defined
HAT-P-36,,,,False,name 'pymultinest' is not defined
HAT-P-39,,,,False,name 'pymultinest' is not defined
HAT-P-4,,,,False,name 'pymultinest' is not defined
HAT-P-40,,,,False,name 'pymultinest' is not defined
HAT-P-41,,,,False,name 'pymultinest' is not defined
HAT-P-42,,,,False,name 'pymultinest' is not defined
HAT-P-43,,,,False,name 'pymultinest' is not defined
HAT-P-44,,,,False,name 'pymultinest' is not defined
HAT-P-45,,,,False,name 'pymultinest' is not defined
HAT-P-46,,,,False,name 'pymultinest' is not defined
HAT-P-49,,,,False,name 'pymultinest' is not defined
HAT-P-5,,,,False,name 'pymultinest' is not defined
HAT-P-50,,,,False,name 'pymultinest' is not defined
HAT-P-51,,,,False,name 'pymultinest' is not defined
HAT-P-54,,,,False,name 'pymultinest' is not defined
HAT-P-55,,,,False,name 'pymultinest' is not defined
HAT-P-56,,,,False,name 'pymultinest' is not defined
HAT-P-6,,,,False,name 'pymultinest' is not defined
HAT-P-66,,,,False,name 'pymultinest' is not defined
HAT-P-7,,,,False,name 'pymultinest' is not defined
HAT-P-8,,,,False,name 'pymultinest' is not defined
HAT-P-9,,,,False,name 'pymultinest' is not defined
HATS-1,,,,False,name 'pymultinest' is not defined
HATS-10,,,,False,name 'pymultinest' is not defined
HATS-13,,,,False,name 'pymultinest' is not defined
HATS-14,,,,False,name 'pymultinest' is not defined
HATS-17,,,,False,name 'pymultinest' is not defined
HATS-2,,,,False,name 'pymultinest' is not defined
HATS-27,,,,False,name 'pymultinest' is not defined
HATS-3,,,,False,name 'pymultinest' is not defined
HATS-33,,,,False,name 'pymultinest' is not defined
HATS-5,,,,False,name 'pymultinest' is not defined
HD 100655,,,,False,name 'pymultinest' is not defined
HD 100777,,,,False,name 'pymultinest' is not defined
HD 10180,,,,False,name 'pymultinest' is not defined
HD 101930,,,,False,name 'pymultinest' is not defined
HD 102117,,,,False,name 'pymultinest' is not defined
HD 102195,,,,False,name 'pymultinest' is not defined
HD 102272,,,,False,name 'pymultinest' is not defined
HD 102329,,,,False,name 'pymultinest' is not defined
HD 102365 A,,,,False,name 'pymultinest' is not defined
HD 102956,,,,False,name 'pymultinest' is not defined
HD 103197,,,,False,name 'pymultinest' is not defined
HD 103720,,,,False,name 'pymultinest' is not defined
HD 103774 A,,,,False,name 'pymultinest' is not defined
HD 104067,,,,False,name 'pymultinest' is not defined
HD 10442,,,,False,name 'pymultinest' is not defined
HD 104985,,,,False,name 'pymultinest' is not defined
HD 106252,,,,False,name 'pymultinest' is not defined
HD 106270,,,,False,name 'pymultinest' is not defined
HD 106315,,,,False,name 'pymultinest' is not defined
HD 10647,,,,False,name 'pymultinest' is not defined
HD 106515 A,,,,False,name 'pymultinest' is not defined
HD 10697,,,,False,name 'pymultinest' is not defined
HD 107148,,,,False,name 'pymultinest' is not defined
HD 108147,,,,False,name 'pymultinest' is not defined
HD 108341 A,,,,False,name 'pymultinest' is not defined
HD 108863,,,,False,name 'pymultinest' is not defined
HD 108874,,,,False,name 'pymultinest' is not defined
HD 109246,,,,False,name 'pymultinest' is not defined
HD 109271,,,,False,name 'pymultinest' is not defined
HD 109749,,,,False,name 'pymultinest' is not defined
HD 110014,,,,False,name 'pymultinest' is not defined
HD 111232,,,,False,name 'pymultinest' is not defined
HD 113337,,,,False,name 'pymultinest' is not defined
HD 113538,,,,False,name 'pymultinest' is not defined
HD 114386,,,,False,name 'pymultinest' is not defined
HD 114613,,,,False,name 'pymultinest' is not defined
HD 114729 A,,,,False,name 'pymultinest' is not defined
HD 114783,,,,False,name 'pymultinest' is not defined
HD 11506,,,,False,name 'pymultinest' is not defined
HD 116029 A,,,,False,name 'pymultinest' is not defined
HD 117207,,,,False,name 'pymultinest' is not defined
HD 117618,,,,False,name 'pymultinest' is not defined
HD 118203,,,,False,name 'pymultinest' is not defined
HD 119445,,,,False,name 'pymultinest' is not defined
HD 11964,,,,False,name 'pymultinest' is not defined
HD 11977,,,,False,name 'pymultinest' is not defined
HD 120084,,,,False,name 'pymultinest' is not defined
HD 121504,,,,False,name 'pymultinest' is not defined
HD 122562,,,,False,name 'pymultinest' is not defined
HD 12484,,,,False,name 'pymultinest' is not defined
HD 125595,,,,False,name 'pymultinest' is not defined
HD 125612,,,,False,name 'pymultinest' is not defined
HD 12648,,,,False,name 'pymultinest' is not defined
HD 126525,,,,False,name 'pymultinest' is not defined
HD 12661,,,,False,name 'pymultinest' is not defined
HD 126614 A,,,,False,name 'pymultinest' is not defined
HD 128311,,,,False,name 'pymultinest' is not defined
HD 128356,,,,False,name 'pymultinest' is not defined
HD 129445,,,,False,name 'pymultinest' is not defined
HD 130322,,,,False,name 'pymultinest' is not defined
HD 131496,,,,False,name 'pymultinest' is not defined
HD 13189,,,,False,name 'pymultinest' is not defined
HD 132406,,,,False,name 'pymultinest' is not defined
HD 132563 B,,,,False,name 'pymultinest' is not defined
HD 133131 A,,,,False,name 'pymultinest' is not defined
HD 133131 B,,,,False,name 'pymultinest' is not defined
HD 134060,,,,False,name 'pymultinest' is not defined
HD 134113,,,,False,name 'pymultinest' is not defined
HD 134606,,,,False,name 'pymultinest' is not defined
HD 134987,,,,False,name 'pymultinest' is not defined
HD 136352,,,,False,name 'pymultinest' is not defined
HD 136418,,,,False,name 'pymultinest' is not defined
HD 137388,,,,False,name 'pymultinest' is not defined
HD 13808,,,,False,name 'pymultinest' is not defined
HD 13908,,,,False,name 'pymultinest' is not defined
HD 13931,,,,False,name 'pymultinest' is not defined
HD 139357,,,,False,name 'pymultinest' is not defined
HD 14067,,,,False,name 'pymultinest' is not defined
HD 141399,,,,False,name 'pymultinest' is not defined
HD 141937,,,,False,name 'pymultinest' is not defined
HD 142 A,,,,False,name 'pymultinest' is not defined
HD 142022 A,,,,False,name 'pymultinest' is not defined
HD 142245 A,,,,False,name 'pymultinest' is not defined
HD 142415,,,,False,name 'pymultinest' is not defined
HD 143105,,,,False,name 'pymultinest' is not defined
HD 143361,,,,False,name 'pymultinest' is not defined
rho Crb,,,,False,name 'pymultinest' is not defined
HD 145377,,,,False,name 'pymultinest' is not defined
HD 145457,,,,False,name 'pymultinest' is not defined
HD 1461,,,,False,name 'pymultinest' is not defined
HD 147018,,,,False,name 'pymultinest' is not defined
HD 147513,,,,False,name 'pymultinest' is not defined
HD 147873,,,,False,name 'pymultinest' is not defined
HD 148156,,,,False,name 'pymultinest' is not defined
HD 148427,,,,False,name 'pymultinest' is not defined
HD 149026,,,,False,name 'pymultinest' is not defined
HD 149143,,,,False,name 'pymultinest' is not defined
HD 1502,,,,False,name 'pymultinest' is not defined
HD 150433,,,,False,name 'pymultinest' is not defined
HD 150706,,,,False,name 'pymultinest' is not defined
HD 152079,,,,False,name 'pymultinest' is not defined
HD 152581,,,,False,name 'pymultinest' is not defined
HD 153950,,,,False,name 'pymultinest' is not defined
HD 154088,,,,False,name 'pymultinest' is not defined
HD 154345,,,,False,name 'pymultinest' is not defined
HD 154672,,,,False,name 'pymultinest' is not defined
HD 154857,,,,False,name 'pymultinest' is not defined
HD 155233,,,,False,name 'pymultinest' is not defined
HD 155358,,,,False,name 'pymultinest' is not defined
HD 156279,,,,False,name 'pymultinest' is not defined
HD 156411,,,,False,name 'pymultinest' is not defined
HD 156668,,,,False,name 'pymultinest' is not defined
HD 157172,,,,False,name 'pymultinest' is not defined
HD 158038,,,,False,name 'pymultinest' is not defined
HD 159243,,,,False,name 'pymultinest' is not defined
HD 159868,,,,False,name 'pymultinest' is not defined
HD 1605,,,,False,name 'pymultinest' is not defined
HD 160508,,,,False,name 'pymultinest' is not defined
HD 16141 A,,,,False,name 'pymultinest' is not defined
HD 16175,,,,False,name 'pymultinest' is not defined
HD 162004,,,,False,name 'pymultinest' is not defined
HD 162020,,,,False,name 'pymultinest' is not defined
HD 163607,,,,False,name 'pymultinest' is not defined
HD 16417,,,,False,name 'pymultinest' is not defined
HD 164509,,,,False,name 'pymultinest' is not defined
HD 164595,,,,False,name 'pymultinest' is not defined
HD 164604,,,,False,name 'pymultinest' is not defined
HD 164922,,,,False,name 'pymultinest' is not defined
HD 165155,,,,False,name 'pymultinest' is not defined
HD 1666,,,,False,name 'pymultinest' is not defined
HD 166724,,,,False,name 'pymultinest' is not defined
HD 167042,,,,False,name 'pymultinest' is not defined
HD 168443,,,,False,name 'pymultinest' is not defined
HD 168746,,,,False,name 'pymultinest' is not defined
HD 1690,,,,False,name 'pymultinest' is not defined
HD 169830,,,,False,name 'pymultinest' is not defined
HD 170469,,,,False,name 'pymultinest' is not defined
HD 17092,,,,False,name 'pymultinest' is not defined
HD 171028,,,,False,name 'pymultinest' is not defined
HD 171238,,,,False,name 'pymultinest' is not defined
HD 17156,,,,False,name 'pymultinest' is not defined
HD 173416,,,,False,name 'pymultinest' is not defined
HD 175167,,,,False,name 'pymultinest' is not defined
HD 175370,,,,False,name 'pymultinest' is not defined
HD 175541,,,,False,name 'pymultinest' is not defined
HD 175607,,,,False,name 'pymultinest' is not defined
HD 176051,,,,False,name 'pymultinest' is not defined
HD 17674,,,,False,name 'pymultinest' is not defined
HD 177830 A,,,,False,name 'pymultinest' is not defined
HD 178911 B,,,,False,name 'pymultinest' is not defined
HD 179079,,,,False,name 'pymultinest' is not defined
HD 179949,,,,False,name 'pymultinest' is not defined
HD 180314,,,,False,name 'pymultinest' is not defined
HD 180902,,,,False,name 'pymultinest' is not defined
HD 181342,,,,False,name 'pymultinest' is not defined
HD 181433,,,,False,name 'pymultinest' is not defined
HD 181720,,,,False,name 'pymultinest' is not defined
HD 183263,,,,False,name 'pymultinest' is not defined
HD 185269 A,,,,False,name 'pymultinest' is not defined
HD 187085,,,,False,name 'pymultinest' is not defined
HD 187123,,,,False,name 'pymultinest' is not defined
HD 18742,,,,False,name 'pymultinest' is not defined
HD 188015,,,,False,name 'pymultinest' is not defined
HD 189567,,,,False,name 'pymultinest' is not defined
HD 189733,,,,False,name 'pymultinest' is not defined
HD 190228,,,,False,name 'pymultinest' is not defined
HD 190360,,,,False,name 'pymultinest' is not defined
HD 190647,,,,False,name 'pymultinest' is not defined
HD 190984,,,,False,name 'pymultinest' is not defined
HD 191806,,,,False,name 'pymultinest' is not defined
HD 192263,,,,False,name 'pymultinest' is not defined
HD 192699,,,,False,name 'pymultinest' is not defined
HD 195019,,,,False,name 'pymultinest' is not defined
HD 196050,,,,False,name 'pymultinest' is not defined
HD 196067,,,,False,name 'pymultinest' is not defined
HD 196885 A,,,,False,name 'pymultinest' is not defined
HD 197037 A,,,,False,name 'pymultinest' is not defined
HD 19994 A,,,,False,name 'pymultinest' is not defined
HD 20003,,,,False,name 'pymultinest' is not defined
HD 200964,,,,False,name 'pymultinest' is not defined
HD 202206 (AB),,,,False,name 'pymultinest' is not defined
HD 20367,,,,False,name 'pymultinest' is not defined
HD 2039,,,,False,name 'pymultinest' is not defined
HD 204313,,,,False,name 'pymultinest' is not defined
HD 204941,,,,False,name 'pymultinest' is not defined
HD 205739,,,,False,name 'pymultinest' is not defined
HD 206610,,,,False,name 'pymultinest' is not defined
HD 20781,,,,False,name 'pymultinest' is not defined
HD 20782,,,,False,name 'pymultinest' is not defined
HD 207832 A,,,,False,name 'pymultinest' is not defined
HD 20794,,,,False,name 'pymultinest' is not defined
HD 208487,,,,False,name 'pymultinest' is not defined
HD 208527,,,,False,name 'pymultinest' is not defined
HD 20868,,,,False,name 'pymultinest' is not defined
HD 209458,,,,False,name 'pymultinest' is not defined
HD 210277,,,,False,name 'pymultinest' is not defined
HD 210702,,,,False,name 'pymultinest' is not defined
HD 212301 A,,,,False,name 'pymultinest' is not defined
HD 212771,,,,False,name 'pymultinest' is not defined
HD 213240,,,,False,name 'pymultinest' is not defined
HD 214823,,,,False,name 'pymultinest' is not defined
HD 215152,,,,False,name 'pymultinest' is not defined
HD 215456,,,,False,name 'pymultinest' is not defined
HD 215497,,,,False,name 'pymultinest' is not defined
HD 216435,,,,False,name 'pymultinest' is not defined
HD 216437,,,,False,name 'pymultinest' is not defined
HD 216536,,,,False,name 'pymultinest' is not defined
HD 216770,,,,False,name 'pymultinest' is not defined
HD 21693,,,,False,name 'pymultinest' is not defined
HD 217107,,,,False,name 'pymultinest' is not defined
HD 217786 A,,,,False,name 'pymultinest' is not defined
HD 218566,,,,False,name 'pymultinest' is not defined
HD 219077,,,,False,name 'pymultinest' is not defined
HD 219134,,,,False,name 'pymultinest' is not defined
HD 219415,,,,False,name 'pymultinest' is not defined
HD 219828,,,,False,name 'pymultinest' is not defined
HD 220074,,,,False,name 'pymultinest' is not defined
HD 220689,,,,False,name 'pymultinest' is not defined
HD 220773,,,,False,name 'pymultinest' is not defined
HD 220842 A,,,,False,name 'pymultinest' is not defined
HD 221287,,,,False,name 'pymultinest' is not defined
HD 221585,,,,False,name 'pymultinest' is not defined
HD 222076,,,,False,name 'pymultinest' is not defined
HD 222155,,,,False,name 'pymultinest' is not defined
HD 222582,,,,False,name 'pymultinest' is not defined
HD 224538,,,,False,name 'pymultinest' is not defined
HD 224693,,,,False,name 'pymultinest' is not defined
HD 22781,,,,False,name 'pymultinest' is not defined
HD 23079,,,,False,name 'pymultinest' is not defined
HD 23127,,,,False,name 'pymultinest' is not defined
HD 231701,,,,False,name 'pymultinest' is not defined
HD 233604,,,,False,name 'pymultinest' is not defined
HD 23596,,,,False,name 'pymultinest' is not defined
HD 240210,,,,False,name 'pymultinest' is not defined
HD 240237,,,,False,name 'pymultinest' is not defined
HD 24040,,,,False,name 'pymultinest' is not defined
HD 25171,,,,False,name 'pymultinest' is not defined
HD 2638,,,,False,name 'pymultinest' is not defined
HD 27442,,,,False,name 'pymultinest' is not defined
HD 27631,,,,False,name 'pymultinest' is not defined
HD 27894,,,,False,name 'pymultinest' is not defined
HD 28185,,,,False,name 'pymultinest' is not defined
HD 28254 A,,,,False,name 'pymultinest' is not defined
HD 285507,,,,False,name 'pymultinest' is not defined
HD 28678,,,,False,name 'pymultinest' is not defined
HD 29021,,,,False,name 'pymultinest' is not defined
HD 290327,,,,False,name 'pymultinest' is not defined
HD 2952,,,,False,name 'pymultinest' is not defined
HD 30177,,,,False,name 'pymultinest' is not defined
HD 30562,,,,False,name 'pymultinest' is not defined
HD 30669,,,,False,name 'pymultinest' is not defined
HD 30856 A,,,,False,name 'pymultinest' is not defined
HD 31253,,,,False,name 'pymultinest' is not defined
HD 31527,,,,False,name 'pymultinest' is not defined
HD 3167,,,,False,name 'pymultinest' is not defined
