Name,age_gyr,age_gyr_p16,age_gyr_p84,fit_ok,error
HD 32518,,,,False,name 'pymultinest' is not defined
HD 32963,,,,False,name 'pymultinest' is not defined
HD 330075,,,,False,name 'pymultinest' is not defined
HD 33142,,,,False,name 'pymultinest' is not defined
HD 33283,,,,False,name 'pymultinest' is not defined
HD 33564,,,,False,name 'pymultinest' is not defined
HD 33844,,,,False,name 'pymultinest' is not defined
HD 34445,,,,False,name 'pymultinest' is not defined
HD 35759,,,,False,name 'pymultinest' is not defined
HD 3651,,,,False,name 'pymultinest' is not defined
HD 37124,,,,False,name 'pymultinest' is not defined
HD 37605,,,,False,name 'pymultinest' is not defined
HD 38283,,,,False,name 'pymultinest' is not defined
HD 38529,,,,False,name 'pymultinest' is not defined
HD 38801,,,,False,name 'pymultinest' is not defined
HD 38858,,,,False,name 'pymultinest' is not defined
pi Men,,,,False,name 'pymultinest' is not defined
HD 39194,,,,False,name 'pymultinest' is not defined
HD 39392,,,,False,name 'pymultinest' is not defined
HD 40307,,,,False,name 'pymultinest' is not defined
HD 40979,,,,False,name 'pymultinest' is not defined
HD 41004 A,,,,False,name 'pymultinest' is not defined
HD 4113 A,,,,False,name 'pymultinest' is not defined
HD 42012,,,,False,name 'pymultinest' is not defined
HD 4203,,,,False,name 'pymultinest' is not defined
HD 4208,,,,False,name 'pymultinest' is not defined
HD 42618,,,,False,name 'pymultinest' is not defined
HD 4308,,,,False,name 'pymultinest' is not defined
HD 4313,,,,False,name 'pymultinest' is not defined
HD 43197,,,,False,name 'pymultinest' is not defined
HD 43691 A,,,,False,name 'pymultinest' is not defined
HD 44219,,,,False,name 'pymultinest' is not defined
HD 45184,,,,False,name 'pymultinest' is not defined
HD 45350,,,,False,name 'pymultinest' is not defined
HD 45364,,,,False,name 'pymultinest' is not defined
HD 45652,,,,False,name 'pymultinest' is not defined
HD 46375 A,,,,False,name 'pymultinest' is not defined
HD 47186,,,,False,name 'pymultinest' is not defined
HD 47366,,,,False,name 'pymultinest' is not defined
HD 47536,,,,False,name 'pymultinest' is not defined
HD 48265,,,,False,name 'pymultinest' is not defined
HD 49674,,,,False,name 'pymultinest' is not defined
HD 50499,,,,False,name 'pymultinest' is not defined
HD 50554,,,,False,name 'pymultinest' is not defined
HD 51608,,,,False,name 'pymultinest' is not defined
HD 52265,,,,False,name 'pymultinest' is not defined
HD 5319,,,,False,name 'pymultinest' is not defined
HD 5583,,,,False,name 'pymultinest' is not defined
HD 5608,,,,False,name 'pymultinest' is not defined
HD 564,,,,False,name 'pymultinest' is not defined
HD 5891,,,,False,name 'pymultinest' is not defined
HD 59686 A,,,,False,name 'pymultinest' is not defined
HD 60532,,,,False,name 'pymultinest' is not defined
HD 62509,,,,False,name 'pymultinest' is not defined
HD 63454,,,,False,name 'pymultinest' is not defined
HD 63765,,,,False,name 'pymultinest' is not defined
HD 6434,,,,False,name 'pymultinest' is not defined
HD 65216 A,,,,False,name 'pymultinest' is not defined
HD 66141,,,,False,name 'pymultinest' is not defined
HD 66428,,,,False,name 'pymultinest' is not defined
HD 67087,,,,False,name 'pymultinest' is not defined
HD 6718,,,,False,name 'pymultinest' is not defined
HD 68402,,,,False,name 'pymultinest' is not defined
HD 68988,,,,False,name 'pymultinest' is not defined
HD 69830,,,,False,name 'pymultinest' is not defined
HD 70642,,,,False,name 'pymultinest' is not defined
HD 7199,,,,False,name 'pymultinest' is not defined
HD 72659,,,,False,name 'pymultinest' is not defined
HD 72892,,,,False,name 'pymultinest' is not defined
HD 73267,,,,False,name 'pymultinest' is not defined
HD 73526,,,,False,name 'pymultinest' is not defined
HD 73534,,,,False,name 'pymultinest' is not defined
HD 74156,,,,False,name 'pymultinest' is not defined
HD 7449 A,,,,False,name 'pymultinest' is not defined
HD 75289,,,,False,name 'pymultinest' is not defined
HD 75784,,,,False,name 'pymultinest' is not defined
HD 75898,,,,False,name 'pymultinest' is not defined
HD 76700,,,,False,name 'pymultinest' is not defined
HD 77338,,,,False,name 'pymultinest' is not defined
HD 7924,,,,False,name 'pymultinest' is not defined
HD 79498,,,,False,name 'pymultinest' is not defined
HD 80606,,,,False,name 'pymultinest' is not defined
HD 81040,,,,False,name 'pymultinest' is not defined
HD 81688,,,,False,name 'pymultinest' is not defined
HD 82886,,,,False,name 'pymultinest' is not defined
HD 82943,,,,False,name 'pymultinest' is not defined
HD 83443,,,,False,name 'pymultinest' is not defined
HD 8535,,,,False,name 'pymultinest' is not defined
HD 85390,,,,False,name 'pymultinest' is not defined
HD 8574,,,,False,name 'pymultinest' is not defined
HD 86081 A,,,,False,name 'pymultinest' is not defined
HD 86226,,,,False,name 'pymultinest' is not defined
HD 86264,,,,False,name 'pymultinest' is not defined
HD 8673 A,,,,False,name 'pymultinest' is not defined
HD 86950,,,,False,name 'pymultinest' is not defined
HD 87646 A,,,,False,name 'pymultinest' is not defined
HD 87883,,,,False,name 'pymultinest' is not defined
HD 88133,,,,False,name 'pymultinest' is not defined
HD 89307,,,,False,name 'pymultinest' is not defined
HD 89744,,,,False,name 'pymultinest' is not defined
HD 90156,,,,False,name 'pymultinest' is not defined
HD 9174,,,,False,name 'pymultinest' is not defined
HD 92788,,,,False,name 'pymultinest' is not defined
HD 93083,,,,False,name 'pymultinest' is not defined
HD 93385 A,,,,False,name 'pymultinest' is not defined
HD 9446,,,,False,name 'pymultinest' is not defined
HD 95089,,,,False,name 'pymultinest' is not defined
HD 9578,,,,False,name 'pymultinest' is not defined
HD 95872,,,,False,name 'pymultinest' is not defined
HD 96063,,,,False,name 'pymultinest' is not defined
HD 96127,,,,False,name 'pymultinest' is not defined
HD 96167,,,,False,name 'pymultinest' is not defined
HD 96700,,,,False,name 'pymultinest' is not defined
HD 97658,,,,False,name 'pymultinest' is not defined
HD 98219,,,,False,name 'pymultinest' is not defined
HD 98649,,,,False,name 'pymultinest' is not defined
HD 99109,,,,False,name 'pymultinest' is not defined
HD 99492,,,,False,name 'pymultinest' is not defined
HD 99706,,,,False,name 'pymultinest' is not defined
HIP 105854,,,,False,name 'pymultinest' is not defined
HIP 107773,,,,False,name 'pymultinest' is not defined
HIP 109384,,,,False,name 'pymultinest' is not defined
HIP 109600,,,,False,name 'pymultinest' is not defined
HIP 116454,,,,False,name 'pymultinest' is not defined
HIP 11915,,,,False,name 'pymultinest' is not defined
HIP 14810,,,,False,name 'pymultinest' is not defined
HIP 41378,,,,False,name 'pymultinest' is not defined
HIP 5158,,,,False,name 'pymultinest' is not defined
HIP 57274,,,,False,name 'pymultinest' is not defined
HIP 63242,,,,False,name 'pymultinest' is not defined
HIP 65407,,,,False,name 'pymultinest' is not defined
HIP 65891,,,,False,name 'pymultinest' is not defined
HIP 67537,,,,False,name 'pymultinest' is not defined
HIP 67851,,,,False,name 'pymultinest' is not defined
HIP 68468,,,,False,name 'pymultinest' is not defined
HIP 70849,,,,False,name 'pymultinest' is not defined
HIP 74890,,,,False,name 'pymultinest' is not defined
HIP 75458,,,,False,name 'pymultinest' is not defined
HIP 8541,,,,False,name 'pymultinest' is not defined
HIP 91258,,,,False,name 'pymultinest' is not defined
HIP 97233,,,,False,name 'pymultinest' is not defined
HD 4732 A,,,,False,name 'pymultinest' is not defined
HR 810,,,,False,name 'pymultinest' is not defined
K2-10,,,,False,name 'pymultinest' is not defined
K2-105,,,,False,name 'pymultinest' is not defined
K2-108,,,,False,name 'pymultinest' is not defined
K2-13,,,,False,name 'pymultinest' is not defined
K2-27,,,,False,name 'pymultinest' is not defined
K2-29,,,,False,name 'pymultinest' is not defined
K2-30,,,,False,name 'pymultinest' is not defined
K2-31,,,,False,name 'pymultinest' is not defined
K2-34,,,,False,name 'pymultinest' is not defined
K2-39,,,,False,name 'pymultinest' is not defined
K2-99,,,,False,name 'pymultinest' is not defined
kappa CrB,,,,False,name 'pymultinest' is not defined
KELT-10,,,,False,name 'pymultinest' is not defined
KELT-11,,,,False,name 'pymultinest' is not defined
KELT-12,,,,False,name 'pymultinest' is not defined
KELT-15,,,,False,name 'pymultinest' is not defined
KELT-16,,,,False,name 'pymultinest' is not defined
KELT-18,,,,False,name 'pymultinest' is not defined
KELT-2 A,,,,False,name 'pymultinest' is not defined
KELT-3,,,,False,name 'pymultinest' is not defined
KELT-4 A,,,,False,name 'pymultinest' is not defined
KELT-6,,,,False,name 'pymultinest' is not defined
KELT-8,,,,False,name 'pymultinest' is not defined
Kepler-10,,,,False,name 'pymultinest' is not defined
Kepler-111,,,,False,name 'pymultinest' is not defined
Kepler-1137,,,,False,name 'pymultinest' is not defined
Kepler-1513,,,,False,name 'pymultinest' is not defined
Kepler-1514,,,,False,name 'pymultinest' is not defined
Kepler-1515,,,,False,name 'pymultinest' is not defined
Kepler-1516,,,,False,name 'pymultinest' is not defined
Kepler-1542,,,,False,name 'pymultinest' is not defined
Kepler-1598,,,,False,name 'pymultinest' is not defined
Kepler-17,,,,False,name 'pymultinest' is not defined
Kepler-197,,,,False,name 'pymultinest' is not defined
Kepler-21,,,,False,name 'pymultinest' is not defined
Kepler-210,,,,False,name 'pymultinest' is not defined
Kepler-25,,,,False,name 'pymultinest' is not defined
Kepler-289,,,,False,name 'pymultinest' is not defined
Kepler-297,,,,False,name 'pymultinest' is not defined
Kepler-338,,,,False,name 'pymultinest' is not defined
Kepler-37,,,,False,name 'pymultinest' is not defined
Kepler-381,,,,False,name 'pymultinest' is not defined
Kepler-39,,,,False,name 'pymultinest' is not defined
Kepler-4,,,,False,name 'pymultinest' is not defined
Kepler-40,,,,False,name 'pymultinest' is not defined
Kepler-402,,,,False,name 'pymultinest' is not defined
Kepler-403,,,,False,name 'pymultinest' is not defined
Kepler-408,,,,False,name 'pymultinest' is not defined
Kepler-409,,,,False,name 'pymultinest' is not defined
Kepler-41,,,,False,name 'pymultinest' is not defined
Kepler-410 A,,,,False,name 'pymultinest' is not defined
Kepler-412,,,,False,name 'pymultinest' is not defined
Kepler-418,,,,False,name 'pymultinest' is not defined
Kepler-43,,,,False,name 'pymultinest' is not defined
Kepler-435,,,,False,name 'pymultinest' is not defined
Kepler-444,,,,False,name 'pymultinest' is not defined
Kepler-463,,,,False,name 'pymultinest' is not defined
Kepler-48,,,,False,name 'pymultinest' is not defined
Kepler-489,,,,False,name 'pymultinest' is not defined
Kepler-50,,,,False,name 'pymultinest' is not defined
Kepler-506,,,,False,name 'pymultinest' is not defined
Kepler-510,,,,False,name 'pymultinest' is not defined
Kepler-511,,,,False,name 'pymultinest' is not defined
Kepler-538,,,,False,name 'pymultinest' is not defined
Kepler-539,,,,False,name 'pymultinest' is not defined
Kepler-561,,,,False,name 'pymultinest' is not defined
Kepler-59,,,,False,name 'pymultinest' is not defined
Kepler-65,,,,False,name 'pymultinest' is not defined
Kepler-68,,,,False,name 'pymultinest' is not defined
Kepler-7,,,,False,name 'pymultinest' is not defined
Kepler-710,,,,False,name 'pymultinest' is not defined
Kepler-74,,,,False,name 'pymultinest' is not defined
Kepler-76,,,,False,name 'pymultinest' is not defined
Kepler-78,,,,False,name 'pymultinest' is not defined
Kepler-86,,,,False,name 'pymultinest' is not defined
Kepler-889,,,,False,name 'pymultinest' is not defined
Kepler-89,,,,False,name 'pymultinest' is not defined
KOI-351,,,,False,name 'pymultinest' is not defined
Kepler-902,,,,False,name 'pymultinest' is not defined
Kepler-91,,,,False,name 'pymultinest' is not defined
Kepler-93,,,,False,name 'pymultinest' is not defined
Kepler-96,,,,False,name 'pymultinest' is not defined
KOI-415,,,,False,name 'pymultinest' is not defined
ksi Aql,,,,False,name 'pymultinest' is not defined
mu Ara,,,,False,name 'pymultinest' is not defined
mu Leo,,,,False,name 'pymultinest' is not defined
NGC 2423 3,,,,False,name 'pymultinest' is not defined
nu Oph,,,,False,name 'pymultinest' is not defined
OGLE-TR-10,,,,False,name 'pymultinest' is not defined
OGLE-TR-111,,,,False,name 'pymultinest' is not defined
OGLE-TR-113,,,,False,name 'pymultinest' is not defined
OGLE-TR-211,,,,False,name 'pymultinest' is not defined
ome Ser,,,,False,name 'pymultinest' is not defined
omi CrB,,,,False,name 'pymultinest' is not defined
omi UMa A,,,,False,name 'pymultinest' is not defined
Pr 0201,,,,False,name 'pymultinest' is not defined
Pr 0211,,,,False,name 'pymultinest' is not defined
Qatar-2,,,,False,name 'pymultinest' is not defined
SAND 364,,,,False,name 'pymultinest' is not defined
tau Boo A,,,,False,name 'pymultinest' is not defined
tau Gem,,,,False,name 'pymultinest' is not defined
TrES-1,,,,False,name 'pymultinest' is not defined
TrES-2 A,,,,False,name 'pymultinest' is not defined
TrES-3,,,,False,name 'pymultinest' is not defined
TrES-4,,,,False,name 'pymultinest' is not defined
TYC 3667-1280-1,,,,False,name 'pymultinest' is not defined
TYC+1422-614-1,,,,False,name 'pymultinest' is not defined
ups And,,,,False,name 'pymultinest' is not defined
WASP-1,,,,False,name 'pymultinest' is not defined
WASP-10,,,,False,name 'pymultinest' is not defined
WASP-100,,,,False,name 'pymultinest' is not defined
WASP-101,,,,False,name 'pymultinest' is not defined
WASP-102,,,,False,name 'pymultinest' is not defined
WASP-103,,,,False,name 'pymultinest' is not defined
WASP-104,,,,False,name 'pymultinest' is not defined
WASP-105,,,,False,name 'pymultinest' is not defined
WASP-106,,,,False,name 'pymultinest' is not defined
WASP-107,,,,False,name 'pymultinest' is not defined
WASP-108,,,,False,name 'pymultinest' is not defined
WASP-109,,,,False,name 'pymultinest' is not defined
HAT-P-10 A,,,,False,name 'pymultinest' is not defined
WASP-110,,,,False,name 'pymultinest' is not defined
WASP-111,,,,False,name 'pymultinest' is not defined
WASP-112,,,,False,name 'pymultinest' is not defined
WASP-113,,,,False,name 'pymultinest' is not defined
WASP-114,,,,False,name 'pymultinest' is not defined
WASP-117,,,,False,name 'pymultinest' is not defined
WASP-118,,,,False,name 'pymultinest' is not defined
WASP-119,,,,False,name 'pymultinest' is not defined
WASP-12,,,,False,name 'pymultinest' is not defined
WASP-120,,,,False,name 'pymultinest' is not defined
WASP-121,,,,False,name 'pymultinest' is not defined
WASP-122,,,,False,name 'pymultinest' is not defined
WASP-123,,,,False,name 'pymultinest' is not defined
WASP-124,,,,False,name 'pymultinest' is not defined
WASP-126,,,,False,name 'pymultinest' is not defined
WASP-127,,,,False,name 'pymultinest' is not defined
WASP-129,,,,False,name 'pymultinest' is not defined
WASP-13,,,,False,name 'pymultinest' is not defined
WASP-130,,,,False,name 'pymultinest' is not defined
WASP-131,,,,False,name 'pymultinest' is not defined
WASP-132,,,,False,name 'pymultinest' is not defined
WASP-133,,,,False,name 'pymultinest' is not defined
WASP-135,,,,False,name 'pymultinest' is not defined
WASP-136,,,,False,name 'pymultinest' is not defined
WASP-138,,,,False,name 'pymultinest' is not defined
WASP-139,,,,False,name 'pymultinest' is not defined
WASP-14,,,,False,name 'pymultinest' is not defined
WASP-140,,,,False,name 'pymultinest' is not defined
WASP-141,,,,False,name 'pymultinest' is not defined
WASP-15,,,,False,name 'pymultinest' is not defined
WASP-157,,,,False,name 'pymultinest' is not defined
WASP-16,,,,False,name 'pymultinest' is not defined
WASP-17,,,,False,name 'pymultinest' is not defined
WASP-18,,,,False,name 'pymultinest' is not defined
WASP-19,,,,False,name 'pymultinest' is not defined
WASP-2 A,,,,False,name 'pymultinest' is not defined
WASP-21,,,,False,name 'pymultinest' is not defined
WASP-22,,,,False,name 'pymultinest' is not defined
WASP-23,,,,False,name 'pymultinest' is not defined
WASP-24,,,,False,name 'pymultinest' is not defined
WASP-25,,,,False,name 'pymultinest' is not defined
WASP-26,,,,False,name 'pymultinest' is not defined
WASP-28,,,,False,name 'pymultinest' is not defined
WASP-29,,,,False,name 'pymultinest' is not defined
WASP-3,,,,False,name 'pymultinest' is not defined
WASP-31,,,,False,name 'pymultinest' is not defined
WASP-32,,,,False,name 'pymultinest' is not defined
WASP-34,,,,False,name 'pymultinest' is not defined
WASP-35,,,,False,name 'pymultinest' is not defined
WASP-36,,,,False,name 'pymultinest' is not defined
WASP-37,,,,False,name 'pymultinest' is not defined
WASP-38,,,,False,name 'pymultinest' is not defined
WASP-39,,,,False,name 'pymultinest' is not defined
WASP-4,,,,False,name 'pymultinest' is not defined
WASP-41,,,,False,name 'pymultinest' is not defined
WASP-42,,,,False,name 'pymultinest' is not defined
WASP-43,,,,False,name 'pymultinest' is not defined
WASP-44,,,,False,name 'pymultinest' is not defined
WASP-45,,,,False,name 'pymultinest' is not defined
WASP-46,,,,False,name 'pymultinest' is not defined
WASP-47,,,,False,name 'pymultinest' is not defined
WASP-48,,,,False,name 'pymultinest' is not defined
WASP-49 A,,,,False,name 'pymultinest' is not defined
WASP-5,,,,False,name 'pymultinest' is not defined
WASP-50,,,,False,name 'pymultinest' is not defined
WASP-52,,,,False,name 'pymultinest' is not defined
WASP-53,,,,False,name 'pymultinest' is not defined
WASP-54,,,,False,name 'pymultinest' is not defined
WASP-55,,,,False,name 'pymultinest' is not defined
WASP-56,,,,False,name 'pymultinest' is not defined
WASP-57,,,,False,name 'pymultinest' is not defined
WASP-58,,,,False,name 'pymultinest' is not defined
WASP-59,,,,False,name 'pymultinest' is not defined
WASP-6,,,,False,name 'pymultinest' is not defined
WASP-60,,,,False,name 'pymultinest' is not defined
WASP-61,,,,False,name 'pymultinest' is not defined
WASP-62,,,,False,name 'pymultinest' is not defined
WASP-63,,,,False,name 'pymultinest' is not defined
WASP-64,,,,False,name 'pymultinest' is not defined
WASP-65,,,,False,name 'pymultinest' is not defined
WASP-66,,,,False,name 'pymultinest' is not defined
WASP-67,,,,False,name 'pymultinest' is not defined
WASP-68,,,,False,name 'pymultinest' is not defined
WASP-69,,,,False,name 'pymultinest' is not defined
WASP-7,,,,False,name 'pymultinest' is not defined
WASP-70 A,,,,False,name 'pymultinest' is not defined
WASP-71,,,,False,name 'pymultinest' is not defined
WASP-72,,,,False,name 'pymultinest' is not defined
WASP-73,,,,False,name 'pymultinest' is not defined
WASP-74,,,,False,name 'pymultinest' is not defined
WASP-75,,,,False,name 'pymultinest' is not defined
WASP-76,,,,False,name 'pymultinest' is not defined
WASP-77 A,,,,False,name 'pymultinest' is not defined
WASP-78,,,,False,name 'pymultinest' is not defined
WASP-79,,,,False,name 'pymultinest' is not defined
WASP-8,,,,False,name 'pymultinest' is not defined
WASP-81,,,,False,name 'pymultinest' is not defined
WASP-82,,,,False,name 'pymultinest' is not defined
WASP-83,,,,False,name 'pymultinest' is not defined
WASP-84,,,,False,name 'pymultinest' is not defined
WASP-85 A,,,,False,name 'pymultinest' is not defined
WASP-87 A,,,,False,name 'pymultinest' is not defined
WASP-88,,,,False,name 'pymultinest' is not defined
WASP-90,,,,False,name 'pymultinest' is not defined
WASP-91,,,,False,name 'pymultinest' is not defined
WASP-92,,,,False,name 'pymultinest' is not defined
WASP-94 A,,,,False,name 'pymultinest' is not defined
WASP-94 B,,,,False,name 'pymultinest' is not defined
WASP-95,,,,False,name 'pymultinest' is not defined
WASP-96,,,,False,name 'pymultinest' is not defined
WASP-97,,,,False,name 'pymultinest' is not defined
WASP-99,,,,False,name 'pymultinest' is not defined
XO-1,,,,False,name 'pymultinest' is not defined
XO-2N,,,,False,name 'pymultinest' is not defined
XO-2S,,,,False,name 'pymultinest' is not defined
XO-3,,,,False,name 'pymultinest' is not defined
XO-4,,,,False,name 'pymultinest' is not defined
YBP1194,,,,False,name 'pymultinest' is not defined
YBP1514,,,,False,name 'pymultinest' is not defined
YBP401,,,,False,name 'pymultinest' is not defined
K2-111,,,,False,name 'pymultinest' is not defined
K2-140,,,,False,name 'pymultinest' is not defined
K2-66,,,,False,name 'pymultinest' is not defined
TYC 4282-605-1,,,,False,name 'pymultinest' is not defined
CoRoT-32,,,,False,name 'pymultinest' is not defined
K2-132,,,,False,name 'pymultinest' is not defined
GJ 9827,,,,False,name 'pymultinest' is not defined
HD 208897,,,,False,name 'pymultinest' is not defined
