Name,age_gyr,age_gyr_p16,age_gyr_p84,fit_ok,error
tau Cet,,,,False,name 'pymultinest' is not defined
K2-110,,,,False,name 'pymultinest' is not defined
K2-141,,,,False,name 'pymultinest' is not defined
HD 111591,,,,False,name 'pymultinest' is not defined
HD 40956,,,,False,name 'pymultinest' is not defined
HD 76920,,,,False,name 'pymultinest' is not defined
WASP-151,,,,False,name 'pymultinest' is not defined
WASP-153,,,,False,name 'pymultinest' is not defined
WASP-156,,,,False,name 'pymultinest' is not defined
HD 176986,,,,False,name 'pymultinest' is not defined
Qatar-6 A,,,,False,name 'pymultinest' is not defined
HATS-51,,,,False,name 'pymultinest' is not defined
K2-136,,,,False,name 'pymultinest' is not defined
HD 238914,,,,False,name 'pymultinest' is not defined
TYC 3318-01333-1,,,,False,name 'pymultinest' is not defined
K2-138,,,,False,name 'pymultinest' is not defined
K2-233,,,,False,name 'pymultinest' is not defined
K2-232,,,,False,name 'pymultinest' is not defined
HD 89345,,,,False,name 'pymultinest' is not defined
WASP-174,,,,False,name 'pymultinest' is not defined
eps Ind A,,,,False,name 'pymultinest' is not defined
24 Boo,,,,False,name 'pymultinest' is not defined
KPS-1,,,,False,name 'pymultinest' is not defined
gamma Lib,,,,False,name 'pymultinest' is not defined
EPIC 211945201,,,,False,name 'pymultinest' is not defined
K2-216,,,,False,name 'pymultinest' is not defined
WASP-145 A,,,,False,name 'pymultinest' is not defined
WASP-168,,,,False,name 'pymultinest' is not defined
KELT-22A,,,,False,name 'pymultinest' is not defined
K2-261,,,,False,name 'pymultinest' is not defined
HD 283869,,,,False,name 'pymultinest' is not defined
NGTS-2,,,,False,name 'pymultinest' is not defined
Wolf 503,,,,False,name 'pymultinest' is not defined
IC 4651 9122,,,,False,name 'pymultinest' is not defined
K2-237,,,,False,name 'pymultinest' is not defined
WASP-161,,,,False,name 'pymultinest' is not defined
K2-285,,,,False,name 'pymultinest' is not defined
HD 97619,,,,False,name 'pymultinest' is not defined
HD 118904,,,,False,name 'pymultinest' is not defined
HD 202432,,,,False,name 'pymultinest' is not defined
HD 148164,,,,False,name 'pymultinest' is not defined
HD 211810,,,,False,name 'pymultinest' is not defined
HD 55696,,,,False,name 'pymultinest' is not defined
HD 98736,,,,False,name 'pymultinest' is not defined
K2-263 ,,,,False,name 'pymultinest' is not defined
K2-265,,,,False,name 'pymultinest' is not defined
NGTS-4,,,,False,name 'pymultinest' is not defined
HATS-61,,,,False,name 'pymultinest' is not defined
HATS-62,,,,False,name 'pymultinest' is not defined
HATS-63,,,,False,name 'pymultinest' is not defined
HATS-66,,,,False,name 'pymultinest' is not defined
HATS-68,,,,False,name 'pymultinest' is not defined
HD 202772 A,,,,False,name 'pymultinest' is not defined
K2-180,,,,False,name 'pymultinest' is not defined
HD 1397,,,,False,name 'pymultinest' is not defined
Kepler-1655,,,,False,name 'pymultinest' is not defined
HD 137510,,,,False,name 'pymultinest' is not defined
HD 220197,,,,False,name 'pymultinest' is not defined
HD 2685,,,,False,name 'pymultinest' is not defined
K2-229,,,,False,name 'pymultinest' is not defined
Kepler-407,,,,False,name 'pymultinest' is not defined
WASP-166,,,,False,name 'pymultinest' is not defined
GJ 143,,,,False,name 'pymultinest' is not defined
HATS-56,,,,False,name 'pymultinest' is not defined
HATS-58A,,,,False,name 'pymultinest' is not defined
K2-292,,,,False,name 'pymultinest' is not defined
K2-291,,,,False,name 'pymultinest' is not defined
K2-290,,,,False,name 'pymultinest' is not defined
HD 125390,,,,False,name 'pymultinest' is not defined
HD 13167,,,,False,name 'pymultinest' is not defined
HD 14787,,,,False,name 'pymultinest' is not defined
HD 180053,,,,False,name 'pymultinest' is not defined
HD 18015,,,,False,name 'pymultinest' is not defined
HD 202696,,,,False,name 'pymultinest' is not defined
HD 219666,,,,False,name 'pymultinest' is not defined
HD 23472,,,,False,name 'pymultinest' is not defined
HD 4917,,,,False,name 'pymultinest' is not defined
HD 72490,,,,False,name 'pymultinest' is not defined
HD 94834,,,,False,name 'pymultinest' is not defined
K2-174,,,,False,name 'pymultinest' is not defined
TOI-125,,,,False,name 'pymultinest' is not defined
TOI-172,,,,False,name 'pymultinest' is not defined
WASP-134,,,,False,name 'pymultinest' is not defined
WASP-137,,,,False,name 'pymultinest' is not defined
K2-287,,,,False,name 'pymultinest' is not defined
MARVELS-10,,,,False,name 'pymultinest' is not defined
MARVELS-11,,,,False,name 'pymultinest' is not defined
MARVELS-16,,,,False,name 'pymultinest' is not defined
MARVELS-17,,,,False,name 'pymultinest' is not defined
MARVELS-8,,,,False,name 'pymultinest' is not defined
TOI-216,,,,False,name 'pymultinest' is not defined
EPIC 212036875,,,,False,name 'pymultinest' is not defined
TOI-150,,,,False,name 'pymultinest' is not defined
TOI-402,,,,False,name 'pymultinest' is not defined
WASP-181,,,,False,name 'pymultinest' is not defined
DS Tuc A,,,,False,name 'pymultinest' is not defined
HD 13724,,,,False,name 'pymultinest' is not defined
HD 181234,,,,False,name 'pymultinest' is not defined
HD 213885,,,,False,name 'pymultinest' is not defined
HD 25015,,,,False,name 'pymultinest' is not defined
Qatar-8,,,,False,name 'pymultinest' is not defined
HD 102843,,,,False,name 'pymultinest' is not defined
HD 103949,,,,False,name 'pymultinest' is not defined
HD 206255,,,,False,name 'pymultinest' is not defined
HD 210193,,,,False,name 'pymultinest' is not defined
HD 21411,,,,False,name 'pymultinest' is not defined
HD 221420,,,,False,name 'pymultinest' is not defined
HD 24085,,,,False,name 'pymultinest' is not defined
HIP 35173,,,,False,name 'pymultinest' is not defined
HD 39855,,,,False,name 'pymultinest' is not defined
HD 64114,,,,False,name 'pymultinest' is not defined
HD 8326,,,,False,name 'pymultinest' is not defined
HR 858,,,,False,name 'pymultinest' is not defined
WASP-182,,,,False,name 'pymultinest' is not defined
TOI-163,,,,False,name 'pymultinest' is not defined
HR 5183,,,,False,name 'pymultinest' is not defined
KELT-23A,,,,False,name 'pymultinest' is not defined
NGTS-10,,,,False,name 'pymultinest' is not defined
TOI-813,,,,False,name 'pymultinest' is not defined
HD 11231,,,,False,name 'pymultinest' is not defined
HD 38677,,,,False,name 'pymultinest' is not defined
HD 42936,,,,False,name 'pymultinest' is not defined
NGTS-8,,,,False,name 'pymultinest' is not defined
TOI-132,,,,False,name 'pymultinest' is not defined
TOI-1338,,,,False,name 'pymultinest' is not defined
TOI-564,,,,False,name 'pymultinest' is not defined
TOI-677,,,,False,name 'pymultinest' is not defined
TOI-905,,,,False,name 'pymultinest' is not defined
WASP-185,,,,False,name 'pymultinest' is not defined
XO-7,,,,False,name 'pymultinest' is not defined
HD 80653,,,,False,name 'pymultinest' is not defined
BD+48 740,,,,False,name 'pymultinest' is not defined
HD 156846,,,,False,name 'pymultinest' is not defined
HD 177565,,,,False,name 'pymultinest' is not defined
HD 221416,,,,False,name 'pymultinest' is not defined
HD 70573,,,,False,name 'pymultinest' is not defined
K2-116,,,,False,name 'pymultinest' is not defined
K2-121,,,,False,name 'pymultinest' is not defined
K2-126,,,,False,name 'pymultinest' is not defined
K2-131,,,,False,name 'pymultinest' is not defined
K2-158,,,,False,name 'pymultinest' is not defined
K2-159,,,,False,name 'pymultinest' is not defined
K2-160,,,,False,name 'pymultinest' is not defined
K2-161,,,,False,name 'pymultinest' is not defined
K2-164,,,,False,name 'pymultinest' is not defined
K2-165,,,,False,name 'pymultinest' is not defined
K2-167,,,,False,name 'pymultinest' is not defined
K2-168,,,,False,name 'pymultinest' is not defined
K2-173,,,,False,name 'pymultinest' is not defined
K2-175,,,,False,name 'pymultinest' is not defined
K2-176,,,,False,name 'pymultinest' is not defined
K2-179,,,,False,name 'pymultinest' is not defined
K2-182,,,,False,name 'pymultinest' is not defined
K2-184,,,,False,name 'pymultinest' is not defined
K2-188,,,,False,name 'pymultinest' is not defined
K2-189,,,,False,name 'pymultinest' is not defined
K2-190,,,,False,name 'pymultinest' is not defined
K2-197,,,,False,name 'pymultinest' is not defined
K2-198,,,,False,name 'pymultinest' is not defined
K2-199,,,,False,name 'pymultinest' is not defined
K2-201,,,,False,name 'pymultinest' is not defined
K2-209,,,,False,name 'pymultinest' is not defined
K2-210,,,,False,name 'pymultinest' is not defined
K2-214,,,,False,name 'pymultinest' is not defined
K2-220,,,,False,name 'pymultinest' is not defined
K2-222,,,,False,name 'pymultinest' is not defined
K2-223,,,,False,name 'pymultinest' is not defined
K2-225,,,,False,name 'pymultinest' is not defined
K2-241,,,,False,name 'pymultinest' is not defined
K2-244,,,,False,name 'pymultinest' is not defined
K2-269,,,,False,name 'pymultinest' is not defined
K2-274,,,,False,name 'pymultinest' is not defined
K2-277,,,,False,name 'pymultinest' is not defined
K2-279,,,,False,name 'pymultinest' is not defined
K2-280,,,,False,name 'pymultinest' is not defined
K2-58,,,,False,name 'pymultinest' is not defined
K2-65,,,,False,name 'pymultinest' is not defined
K2-73,,,,False,name 'pymultinest' is not defined
K2-79,,,,False,name 'pymultinest' is not defined
K2-86,,,,False,name 'pymultinest' is not defined
KOI-142,,,,False,name 'pymultinest' is not defined
KOI-3680,,,,False,name 'pymultinest' is not defined
Kepler-97,,,,False,name 'pymultinest' is not defined
WASP-190,,,,False,name 'pymultinest' is not defined
HD 233832,,,,False,name 'pymultinest' is not defined
EPIC 249893012,,,,False,name 'pymultinest' is not defined
HATS-72,,,,False,name 'pymultinest' is not defined
HD 191939,,,,False,name 'pymultinest' is not defined
TOI-732,,,,False,name 'pymultinest' is not defined
TOI-257,,,,False,name 'pymultinest' is not defined
HD 332231,,,,False,name 'pymultinest' is not defined
HD 95338,,,,False,name 'pymultinest' is not defined
HIP 65A,,,,False,name 'pymultinest' is not defined
TOI-1130,,,,False,name 'pymultinest' is not defined
HD 63433,,,,False,name 'pymultinest' is not defined
HD 108236,,,,False,name 'pymultinest' is not defined
TOI-421,,,,False,name 'pymultinest' is not defined
WASP-148,,,,False,name 'pymultinest' is not defined
WASP-150,,,,False,name 'pymultinest' is not defined
3 Cnc,,,,False,name 'pymultinest' is not defined
HAT-P-59,,,,False,name 'pymultinest' is not defined
HAT-P-60,,,,False,name 'pymultinest' is not defined
HATS-37A,,,,False,name 'pymultinest' is not defined
HD 25723,,,,False,name 'pymultinest' is not defined
LTT 9779,,,,False,name 'pymultinest' is not defined
TIC 237913194,,,,False,name 'pymultinest' is not defined
TOI-481,,,,False,name 'pymultinest' is not defined
TOI-561,,,,False,name 'pymultinest' is not defined
TOI-763,,,,False,name 'pymultinest' is not defined
TOI-811,,,,False,name 'pymultinest' is not defined
TOI-824,,,,False,name 'pymultinest' is not defined
TOI-892,,,,False,name 'pymultinest' is not defined
TOI-954,,,,False,name 'pymultinest' is not defined
WASP-186,,,,False,name 'pymultinest' is not defined
WASP-187,,,,False,name 'pymultinest' is not defined
K2-319,,,,False,name 'pymultinest' is not defined
HD 110113,,,,False,name 'pymultinest' is not defined
HD 5278,,,,False,name 'pymultinest' is not defined
HIP 114933,,,,False,name 'pymultinest' is not defined
HIP 56640,,,,False,name 'pymultinest' is not defined
HIP 75092,,,,False,name 'pymultinest' is not defined
HIP 90988,,,,False,name 'pymultinest' is not defined
TOI-1478,,,,False,name 'pymultinest' is not defined
TOI-178,,,,False,name 'pymultinest' is not defined
TOI-201,,,,False,name 'pymultinest' is not defined
TOI-251,,,,False,name 'pymultinest' is not defined
TOI-451,,,,False,name 'pymultinest' is not defined
TOI-558,,,,False,name 'pymultinest' is not defined
TOI-559,,,,False,name 'pymultinest' is not defined
TOI-628,,,,False,name 'pymultinest' is not defined
TOI-640,,,,False,name 'pymultinest' is not defined
HD 183579,,,,False,name 'pymultinest' is not defined
HD 190007,,,,False,name 'pymultinest' is not defined
HD 216520,,,,False,name 'pymultinest' is not defined
HD 96992,,,,False,name 'pymultinest' is not defined
TYC 0434-04538-1,,,,False,name 'pymultinest' is not defined
BD+45 564,,,,False,name 'pymultinest' is not defined
BD+55 362,,,,False,name 'pymultinest' is not defined
BD+63 1405,,,,False,name 'pymultinest' is not defined
BD-00 4475,,,,False,name 'pymultinest' is not defined
HD 103891,,,,False,name 'pymultinest' is not defined
HD 105779,,,,False,name 'pymultinest' is not defined
HD 109286,,,,False,name 'pymultinest' is not defined
HD 115954,,,,False,name 'pymultinest' is not defined
HD 124330,,,,False,name 'pymultinest' is not defined
HD 136925,,,,False,name 'pymultinest' is not defined
HD 137496,,,,False,name 'pymultinest' is not defined
HD 152843,,,,False,name 'pymultinest' is not defined
HD 155193,,,,False,name 'pymultinest' is not defined
HD 207897,,,,False,name 'pymultinest' is not defined
HD 219139,,,,False,name 'pymultinest' is not defined
HD 22496,,,,False,name 'pymultinest' is not defined
HD 22532,,,,False,name 'pymultinest' is not defined
HD 27969,,,,False,name 'pymultinest' is not defined
HD 29399,,,,False,name 'pymultinest' is not defined
HD 331093,,,,False,name 'pymultinest' is not defined
HD 360,,,,False,name 'pymultinest' is not defined
HD 63935,,,,False,name 'pymultinest' is not defined
HD 64121,,,,False,name 'pymultinest' is not defined
HD 69123,,,,False,name 'pymultinest' is not defined
HD 73583,,,,False,name 'pymultinest' is not defined
HD 79181,,,,False,name 'pymultinest' is not defined
HD 80869,,,,False,name 'pymultinest' is not defined
HD 91669,,,,False,name 'pymultinest' is not defined
HD 95544,,,,False,name 'pymultinest' is not defined
HIP 77257,,,,False,name 'pymultinest' is not defined
TOI-1062,,,,False,name 'pymultinest' is not defined
TOI-1064,,,,False,name 'pymultinest' is not defined
TOI-1296,,,,False,name 'pymultinest' is not defined
TOI-1298,,,,False,name 'pymultinest' is not defined
TOI-1670,,,,False,name 'pymultinest' is not defined
TOI-1789,,,,False,name 'pymultinest' is not defined
TOI-1842,,,,False,name 'pymultinest' is not defined
TOI-220,,,,False,name 'pymultinest' is not defined
TOI-2669,,,,False,name 'pymultinest' is not defined
TOI-431,,,,False,name 'pymultinest' is not defined
TOI-500,,,,False,name 'pymultinest' is not defined
TOI-544,,,,False,name 'pymultinest' is not defined
TOI-712,,,,False,name 'pymultinest' is not defined
gam Psc,,,,False,name 'pymultinest' is not defined
ups Leo,,,,False,name 'pymultinest' is not defined
EPIC 201595106,,,,False,name 'pymultinest' is not defined
HD 3765,,,,False,name 'pymultinest' is not defined
K2-330,,,,False,name 'pymultinest' is not defined
K2-334,,,,False,name 'pymultinest' is not defined
K2-342,,,,False,name 'pymultinest' is not defined
K2-346,,,,False,name 'pymultinest' is not defined
K2-352,,,,False,name 'pymultinest' is not defined
Kepler-1869,,,,False,name 'pymultinest' is not defined
GJ 2030,,,,False,name 'pymultinest' is not defined
HD 28109,,,,False,name 'pymultinest' is not defined
HD 93963 A,,,,False,name 'pymultinest' is not defined
HIP 94235,,,,False,name 'pymultinest' is not defined
NGTS-20,,,,False,name 'pymultinest' is not defined
TOI-1107,,,,False,name 'pymultinest' is not defined
TOI-1246,,,,False,name 'pymultinest' is not defined
TOI-1683,,,,False,name 'pymultinest' is not defined
TOI-1710,,,,False,name 'pymultinest' is not defined
TOI-1820,,,,False,name 'pymultinest' is not defined
TOI-2158,,,,False,name 'pymultinest' is not defined
TOI-2196,,,,False,name 'pymultinest' is not defined
TOI-2207,,,,False,name 'pymultinest' is not defined
TOI-2236,,,,False,name 'pymultinest' is not defined
TOI-2421,,,,False,name 'pymultinest' is not defined
TOI-5153,,,,False,name 'pymultinest' is not defined
TOI-836,,,,False,name 'pymultinest' is not defined
K2-365,,,,False,name 'pymultinest' is not defined
K2-369,,,,False,name 'pymultinest' is not defined
K2-370,,,,False,name 'pymultinest' is not defined
K2-373,,,,False,name 'pymultinest' is not defined
K2-376,,,,False,name 'pymultinest' is not defined
K2-380,,,,False,name 'pymultinest' is not defined
K2-389,,,,False,name 'pymultinest' is not defined
K2-397,,,,False,name 'pymultinest' is not defined
K2-406,,,,False,name 'pymultinest' is not defined
K2-407,,,,False,name 'pymultinest' is not defined
HD 207496,,,,False,name 'pymultinest' is not defined
HD 22946,,,,False,name 'pymultinest' is not defined
HIP 1481,,,,False,name 'pymultinest' is not defined
HIP 96334,,,,False,name 'pymultinest' is not defined
TOI-1097,,,,False,name 'pymultinest' is not defined
TOI-179,,,,False,name 'pymultinest' is not defined
TOI-181,,,,False,name 'pymultinest' is not defined
TOI-2000,,,,False,name 'pymultinest' is not defined
TOI-2194,,,,False,name 'pymultinest' is not defined
TOI-2545,,,,False,name 'pymultinest' is not defined
TOI-913,,,,False,name 'pymultinest' is not defined
TOI-969,,,,False,name 'pymultinest' is not defined
WASP-30,,,,False,name 'pymultinest' is not defined
GJ 3222,,,,False,name 'pymultinest' is not defined
GJ 9714,,,,False,name 'pymultinest' is not defined
HD 109988,,,,False,name 'pymultinest' is not defined
HD 110537,,,,False,name 'pymultinest' is not defined
HD 11505,,,,False,name 'pymultinest' is not defined
HD 115404 A,,,,False,name 'pymultinest' is not defined
HD 12235,,,,False,name 'pymultinest' is not defined
HD 125271,,,,False,name 'pymultinest' is not defined
HD 144899,,,,False,name 'pymultinest' is not defined
HD 155918,,,,False,name 'pymultinest' is not defined
HD 156098,,,,False,name 'pymultinest' is not defined
HD 168863,,,,False,name 'pymultinest' is not defined
HD 16905,,,,False,name 'pymultinest' is not defined
HD 188641,,,,False,name 'pymultinest' is not defined
HD 194490,,,,False,name 'pymultinest' is not defined
HD 199509,,,,False,name 'pymultinest' is not defined
HD 217958,,,,False,name 'pymultinest' is not defined
HD 25912,,,,False,name 'pymultinest' is not defined
HD 28192,,,,False,name 'pymultinest' is not defined
HD 29985,,,,False,name 'pymultinest' is not defined
HD 457,,,,False,name 'pymultinest' is not defined
HD 56957,,,,False,name 'pymultinest' is not defined
HD 62364,,,,False,name 'pymultinest' is not defined
HD 80883,,,,False,name 'pymultinest' is not defined
HD 86065,,,,False,name 'pymultinest' is not defined
HD 88072,,,,False,name 'pymultinest' is not defined
HD 93351,,,,False,name 'pymultinest' is not defined
HD 97037,,,,False,name 'pymultinest' is not defined
HIP 35965,,,,False,name 'pymultinest' is not defined
HIP 948,,,,False,name 'pymultinest' is not defined
TOI-469,,,,False,name 'pymultinest' is not defined
HD 140901,,,,False,name 'pymultinest' is not defined
HD 165131,,,,False,name 'pymultinest' is not defined
HD 167677,,,,False,name 'pymultinest' is not defined
HD 190622,,,,False,name 'pymultinest' is not defined
HD 73256,,,,False,name 'pymultinest' is not defined
HD 74698,,,,False,name 'pymultinest' is not defined
HD 89839,,,,False,name 'pymultinest' is not defined
HD 94771,,,,False,name 'pymultinest' is not defined
HIP 54597,,,,False,name 'pymultinest' is not defined
TOI-1052,,,,False,name 'pymultinest' is not defined
TOI-139,,,,False,name 'pymultinest' is not defined
TOI-2498,,,,False,name 'pymultinest' is not defined
TOI-2589,,,,False,name 'pymultinest' is not defined
TOI-2641,,,,False,name 'pymultinest' is not defined
TOI-332,,,,False,name 'pymultinest' is not defined
TOI-4406,,,,False,name 'pymultinest' is not defined
TOI-444 A,,,,False,name 'pymultinest' is not defined
TOI-5678,,,,False,name 'pymultinest' is not defined
TOI-622,,,,False,name 'pymultinest' is not defined
TOI-733,,,,False,name 'pymultinest' is not defined
TOI-908,,,,False,name 'pymultinest' is not defined
HD 15906,,,,False,name 'pymultinest' is not defined
TIC 279401253,,,,False,name 'pymultinest' is not defined
TIC 257060897,,,,False,name 'pymultinest' is not defined
TOI-554,,,,False,name 'pymultinest' is not defined
HD 21520,,,,False,name 'pymultinest' is not defined
HD 35843,,,,False,name 'pymultinest' is not defined
TOI-1117,,,,False,name 'pymultinest' is not defined
TOI-2969,,,,False,name 'pymultinest' is not defined
TOI-2989,,,,False,name 'pymultinest' is not defined
TOI-5110,,,,False,name 'pymultinest' is not defined
TOI-512,,,,False,name 'pymultinest' is not defined
TOI-5300,,,,False,name 'pymultinest' is not defined
TOI-2322,,,,False,name 'pymultinest' is not defined
