Name,age_gyr,[Fe/H],rbirth_kpc,rbirth_kpc_clipped
HD 76700,4.466835921509653,0.35,1.2267569434026706,1.2267569434026706
HD 77338,12.589254117941662,0.3,0.5136496255978171,0.5136496255978171
HD 7924,12.589254117941662,-0.25,5.13876999889311,5.13876999889311
HD 80883,12.589254117941662,-0.234,5.004221042579066,5.004221042579066
HD 8326,12.589254117941662,0.04,2.700070165701046,2.700070165701046
HD 83443,11.220184543019654,0.34,0.3237302835775999,0.5
HD 85390,12.589254117941662,-0.06,3.541001142663827,3.541001142663827
HD 86065,12.589254117941662,-0.031,3.2971311593446213,3.2971311593446213
HD 8673 A,1.1220184543019651,0.14,4.898826589106442,4.898826589106442
HD 87883,12.589254117941662,0.0,3.0364425564861586,3.0364425564861586
HD 90156,12.589254117941662,-0.26,5.222863096589389,5.222863096589389
HD 91669,12.589254117941662,0.32,0.34546343020526127,0.5
HD 9174,4.466835921509653,0.39,0.8213397531287239,0.8213397531287239
HD 93083,12.589254117941662,0.1,2.1955115795233784,2.1955115795233784
HD 93351,12.589254117941662,-0.217,4.861262776495392,4.861262776495392
HD 95338,12.589254117941662,0.06,2.531883970308491,2.531883970308491
HD 96063,1.584893192461111,-0.15,8.065732246505178,8.065732246505178
HD 96167,5.011872336272715,0.39,0.7204667038157995,0.7204667038157995
HD 96700,8.91250938133744,-0.17,5.148195808487882,5.148195808487882
HD 97658,12.589254117941662,-0.37,6.147887171248447,6.147887171248447
HD 98736,12.589254117941662,0.32,0.34546343020526127,0.5
HD 99109,12.589254117941662,0.34,0.17727723481270452,0.5
HD 99492,12.589254117941662,0.2,1.3545806025605973,1.3545806025605973
HIP 105854,1.2589254117941662,0.19,4.180729094283532,4.180729094283532
HIP 109384,12.589254117941662,-0.32,5.727421682767058,5.727421682767058
HIP 109600,12.589254117941662,-0.17,4.466025217322887,4.466025217322887
HIP 116454,12.589254117941662,-0.19,4.634211412715443,4.634211412715443
HIP 35173,12.589254117941662,-0.002,3.0532611760254147,3.0532611760254147
HIP 35965,12.589254117941662,-0.62,8.2502146136554,8.2502146136554
HIP 5158,12.589254117941662,0.22,1.1863944071680415,1.1863944071680415
HIP 54597,12.589254117941662,-0.283,5.416277221290828,5.416277221290828
HIP 57274,12.589254117941662,-0.07,3.625094240360105,3.625094240360105
HIP 65A,12.589254117941662,0.05,2.615977068004768,2.615977068004768
HIP 67537,0.5623413251903491,0.19,4.709097762601269,4.709097762601269
HIP 68468,5.011872336272715,0.08,3.7954318726462226,3.7954318726462226
HIP 70849,12.589254117941662,0.0,3.0364425564861586,3.0364425564861586
HIP 74890,5.011872336272715,0.2,2.6051227750344452,2.6051227750344452
HIP 8541,12.589254117941662,-0.1,3.8773735334489396,3.8773735334489396
HIP 948,12.589254117941662,-0.755,9.385471432555153,9.385471432555153
HIP 96334,3.1622776601683795,-0.014,5.4631193159402685,5.4631193159402685
HIP 97233,1.584893192461111,0.32,2.4186118783309727,2.4186118783309727
HR 5183,4.466835921509653,0.09,3.8619686801833195,3.8619686801833195
K2-108,7.079457843841373,0.41,0.20865597501067779,0.5
K2-110,12.589254117941662,-0.39,6.316073366641004,6.316073366641004
K2-116,12.589254117941662,0.047,2.6412049973136513,2.6412049973136513
K2-126,12.589254117941662,-0.14,4.213745924234052,4.213745924234052
K2-131,12.589254117941662,-0.12,4.045559728841496,4.045559728841496
K2-136,12.589254117941662,0.01,2.9523494587898806,2.9523494587898806
K2-138,12.589254117941662,0.08,2.363697774915935,2.363697774915935
K2-141,12.589254117941662,-0.02,3.2046287518787153,3.2046287518787153
K2-158,12.589254117941662,0.034,2.7505260243188134,2.7505260243188134
K2-159,12.589254117941662,-0.081,3.717596647826011,3.717596647826011
K2-165,12.589254117941662,-0.06,3.541001142663827,3.541001142663827
K2-167,7.079457843841373,-0.32,6.995681973898353,6.995681973898353
K2-174,12.589254117941662,-0.08,3.709187338056383,3.709187338056383
K2-175,3.5481338923357604,0.116,3.909661992064783,3.909661992064783
K2-179,12.589254117941662,0.04,2.700070165701046,2.700070165701046
K2-180,12.589254117941662,-0.72,9.091145590618181,9.091145590618181
K2-182,12.589254117941662,0.06,2.531883970308491,2.531883970308491
K2-184,12.589254117941662,-0.183,4.575346244328047,4.575346244328047
K2-189,12.589254117941662,-0.07,3.625094240360105,3.625094240360105
K2-19,12.589254117941662,0.03,2.784163263397325,2.784163263397325
K2-190,12.589254117941662,-0.261,5.231272406359016,5.231272406359016
K2-198,12.589254117941662,-0.09,3.7932804357526617,3.7932804357526617
K2-199,12.589254117941662,-0.16,4.381932119626608,4.381932119626608
K2-209,12.589254117941662,-0.067,3.5998663110512226,3.5998663110512226
K2-210,12.589254117941662,-0.01,3.1205356541824374,3.1205356541824374
K2-216,12.589254117941662,-0.18,4.550118315019164,4.550118315019164
K2-229,12.589254117941662,-0.09,3.7932804357526617,3.7932804357526617
K2-233,12.589254117941662,-0.1,3.8773735334489396,3.8773735334489396
K2-241,12.589254117941662,-0.524,7.44292087577113,7.44292087577113
K2-244,12.589254117941662,-0.369,6.13947786147882,6.13947786147882
K2-263 ,12.589254117941662,-0.07,3.625094240360105,3.625094240360105
K2-265,11.220184543019654,0.06,2.7230103800940526,2.7230103800940526
K2-27,12.589254117941662,0.13,1.9432322864345437,1.9432322864345437
K2-279,12.589254117941662,-0.448,6.803813333279417,6.803813333279417
K2-285,12.589254117941662,-0.05,3.45690804496755,3.45690804496755
K2-29,12.589254117941662,0.16,1.69095299334571,1.69095299334571
K2-291,7.943282347242854,0.09,3.0081460178315194,3.0081460178315194
K2-30,8.91250938133744,0.1,2.740881596751702,2.740881596751702
K2-32,12.589254117941662,-0.04,3.372814947271271,3.372814947271271
K2-346,12.589254117941662,-0.327,5.786286851154452,5.786286851154452
K2-36,12.589254117941662,-0.12,4.045559728841496,4.045559728841496
K2-370,5.623413251903491,0.118,3.2560915183767687,3.2560915183767687
K2-373,3.1622776601683795,0.078,4.470285327573611,4.470285327573611
K2-397,12.589254117941662,-0.14,4.213745924234052,4.213745924234052
K2-58,12.589254117941662,0.18,1.5227667979531532,1.5227667979531532
K2-65,12.589254117941662,-0.372,6.164705790787703,6.164705790787703
KELT-10,7.079457843841373,0.1,3.0908177005657187,3.0908177005657187
KELT-6,2.8183829312644493,-0.23,8.01574061881399,8.01574061881399
KPS-1,12.589254117941662,0.22,1.1863944071680415,1.1863944071680415
Kepler-21,3.1622776601683795,0.05,4.772452193598246,4.772452193598246
Kepler-210,12.589254117941662,-0.09,3.7932804357526617,3.7932804357526617
Kepler-37,12.589254117941662,-0.21,4.802397608107999,4.802397608107999
Kepler-403,2.8183829312644493,0.08,4.603200989756589,4.603200989756589
Kepler-435,2.8183829312644493,0.06,4.82336483679255,4.82336483679255
Kepler-444,12.589254117941662,-0.56,7.7456560274777315,7.7456560274777315
Kepler-449,12.589254117941662,-0.187,4.6089834834065595,4.6089834834065595
Kepler-463,12.589254117941662,-0.26,5.222863096589389,5.222863096589389
Kepler-489,12.589254117941662,-0.12,4.045559728841496,4.045559728841496
Kepler-510,12.589254117941662,-0.27,5.306956194285667,5.306956194285667
Kepler-538,12.589254117941662,-0.171,4.474434527092514,4.474434527092514
Kepler-561,12.589254117941662,-0.12,4.045559728841496,4.045559728841496
Kepler-68,5.011872336272715,0.2,2.6051227750344452,2.6051227750344452
Kepler-7,2.8183829312644493,0.19,3.3922998310588,3.3922998310588
Kepler-710,5.623413251903491,0.08,3.6249445870200576,3.6249445870200576
Kepler-78,12.589254117941662,-0.1,3.8773735334489396,3.8773735334489396
Kepler-889,3.1622776601683795,0.1,4.2328685042685406,4.2328685042685406
Kepler-902,8.91250938133744,0.09,2.8300413823715607,2.8300413823715607
LTT 9779,12.589254117941662,0.251,0.9257058043095796,0.9257058043095796
MARVELS-16,12.589254117941662,0.319,0.35387273997488755,0.5
NGTS-10,12.589254117941662,-0.09,3.7932804357526617,3.7932804357526617
NGTS-4,12.589254117941662,-0.12,4.045559728841496,4.045559728841496
NGTS-8,4.466835921509653,0.1,3.7606143826148326,3.7606143826148326
OGLE-TR-111,12.589254117941662,0.21,1.2704875048643194,1.2704875048643194
OGLE-TR-113,12.589254117941662,0.11,2.1114184818271005,2.1114184818271005
OGLE-TR-132,2.8183829312644493,0.38,1.3007432842171678,1.3007432842171678
OGLE-TR-182,3.5481338923357604,0.35,1.4355605076090354,1.4355605076090354
OGLE-TR-56,2.8183829312644493,0.35,1.63098905477111,1.63098905477111
Pr 0211,12.589254117941662,0.16,1.69095299334571,1.69095299334571
Qatar-2,12.589254117941662,0.14,1.8591391887382658,1.8591391887382658
Qatar-6 A,12.589254117941662,-0.04,3.372814947271271,3.372814947271271
TOI-1052,1.9952623149688828,0.14,4.341021952506367,4.341021952506367
TOI-1062,3.981071705534969,0.14,3.5071477650042526,3.5071477650042526
TOI-1064,12.589254117941662,-0.054,3.4905452840460613,3.4905452840460613
TOI-1107,2.238721138568338,0.119,4.45299417957223,4.45299417957223
TOI-1130,12.589254117941662,-0.07,3.625094240360105,3.625094240360105
TOI-1246,12.589254117941662,0.081,2.355288465146307,2.355288465146307
TOI-125,12.589254117941662,-0.05,3.45690804496755,3.45690804496755
TOI-132,12.589254117941662,0.26,0.8500220163829288,0.8500220163829288
TOI-139,12.589254117941662,-0.167,4.440797288014004,4.440797288014004
TOI-1683,12.589254117941662,-0.181,4.558527624788792,4.558527624788792
TOI-172,4.466835921509653,0.243,2.311247927385476,2.311247927385476
TOI-178,12.589254117941662,-0.393,6.341301295949887,6.341301295949887
TOI-1789,3.1622776601683795,0.399,1.0061580420769056,1.0061580420769056
TOI-179,12.589254117941662,-0.045,3.4148614961194106,3.4148614961194106
TOI-181,12.589254117941662,0.168,1.6236785151886872,1.6236785151886872
TOI-2158,4.466835921509653,0.394,0.7807980341013296,0.7807980341013296
TOI-216,12.589254117941662,0.17,1.606859895649431,1.606859895649431
TOI-2194,12.589254117941662,-0.394,6.349710605719515,6.349710605719515
TOI-220,12.589254117941662,-0.233,4.995811732809438,4.995811732809438
TOI-2322,11.220184543019654,-0.12,4.265404727854628,4.265404727854628
TOI-257,2.8183829312644493,0.4,1.080579437181206,1.080579437181206
TOI-2969,10.0,0.08,2.7367392790075415,2.7367392790075415
TOI-402,12.589254117941662,0.04,2.700070165701046,2.700070165701046
TOI-421,12.589254117941662,-0.03,3.2887218495749933,3.2887218495749933
TOI-431,12.589254117941662,0.063,2.506656040999607,2.506656040999607
TOI-4406,2.511886431509593,0.088,4.6635909782562965,4.6635909782562965
TOI-444 A,12.589254117941662,-0.054,3.4905452840460613,3.4905452840460613
TOI-469,12.589254117941662,0.24,1.0182082117754856,1.0182082117754856
TOI-500,12.589254117941662,-0.242,5.071495520736089,5.071495520736089
TOI-512,12.589254117941662,-0.11,3.9614666311452176,3.9614666311452176
TOI-544,12.589254117941662,-0.485,7.114957794755646,7.114957794755646
TOI-561,12.589254117941662,-0.385,6.2740268177928655,6.2740268177928655
TOI-5678,12.589254117941662,0.0,3.0364425564861586,3.0364425564861586
TOI-640,3.1622776601683795,0.127,3.9414933120304996,3.9414933120304996
TOI-712,12.589254117941662,-0.166,4.432387978244376,4.432387978244376
TOI-732,12.589254117941662,0.06,2.531883970308491,2.531883970308491
TOI-813,2.511886431509593,0.22,3.1823844862440653,3.1823844862440653
TOI-824,12.589254117941662,-0.091,3.801689745522289,3.801689745522289
TOI-913,12.589254117941662,-0.273,5.332184123594551,5.332184123594551
TOI-969,12.589254117941662,0.17,1.606859895649431,1.606859895649431
TYC 3667-1280-1,0.6309573444801944,-0.04,7.681797752613402,7.681797752613402
TrES-1,12.589254117941662,0.06,2.531883970308491,2.531883970308491
WASP-10,12.589254117941662,0.03,2.784163263397325,2.784163263397325
WASP-105,12.589254117941662,0.36,0.009091039420148661,0.5
WASP-107,12.589254117941662,-0.02,3.2046287518787153,3.2046287518787153
WASP-110,12.589254117941662,-0.04,3.372814947271271,3.372814947271271
WASP-122,2.8183829312644493,0.4,1.080579437181206,1.080579437181206
WASP-13,3.5481338923357604,0.11,3.9731004916662123,3.9731004916662123
WASP-132,12.589254117941662,0.25,0.9341151140792068,0.9341151140792068
WASP-134,4.466835921509653,0.36,1.1254026458341837,1.1254026458341837
WASP-135,12.589254117941662,0.17,1.606859895649431,1.606859895649431
WASP-137,2.8183829312644493,0.196,3.3262506769480122,3.3262506769480122
WASP-139,12.589254117941662,0.12,2.0273253841308225,2.0273253841308225
WASP-140,12.589254117941662,0.01,2.9523494587898806,2.9523494587898806
WASP-145 A,12.589254117941662,-0.39,6.316073366641004,6.316073366641004
WASP-151,3.981071705534969,0.09,4.024840386585544,4.024840386585544
WASP-156,12.589254117941662,0.15,1.7750460910419879,1.7750460910419879
WASP-2 A,12.589254117941662,0.06,2.531883970308491,2.531883970308491
WASP-23,12.589254117941662,0.06,2.531883970308491,2.531883970308491
WASP-29,12.589254117941662,0.2,1.3545806025605973,1.3545806025605973
WASP-34,6.309573444801943,0.07,3.5470153234090214,3.5470153234090214
WASP-36,10.0,-0.12,4.484312094541522,4.484312094541522
WASP-37,7.943282347242854,-0.21,5.738951378457402,5.738951378457402
WASP-39,12.589254117941662,0.04,2.700070165701046,2.700070165701046
WASP-42,12.589254117941662,0.28,0.681835820990373,0.681835820990373
WASP-43,12.589254117941662,-0.08,3.709187338056383,3.709187338056383
WASP-46,11.220184543019654,-0.17,4.693847602232567,4.693847602232567
WASP-52,12.589254117941662,0.17,1.606859895649431,1.606859895649431
WASP-53,12.589254117941662,0.23,1.1023013094717635,1.1023013094717635
WASP-56,8.91250938133744,0.33,0.690206527494956,0.690206527494956
WASP-59,12.589254117941662,-0.02,3.2046287518787153,3.2046287518787153
WASP-6,12.589254117941662,-0.14,4.213745924234052,4.213745924234052
WASP-63,7.943282347242854,0.26,1.4606896468101844,1.4606896468101844
WASP-68,3.981071705534969,0.35,1.3328387543628297,1.3328387543628297
WASP-69,12.589254117941662,0.29,0.5977427232940951,0.5977427232940951
WASP-70 A,2.511886431509593,0.22,3.1823844862440653,3.1823844862440653
WASP-72,3.1622776601683795,0.15,3.6932848149388358,3.6932848149388358
WASP-82,2.8183829312644493,0.15,3.8326275251307234,3.8326275251307234
WASP-84,12.589254117941662,0.05,2.615977068004768,2.615977068004768
WASP-88,1.1220184543019651,0.06,5.900829476178501,5.900829476178501
WASP-91,12.589254117941662,0.21,1.2704875048643194,1.2704875048643194
WASP-94 B,2.511886431509593,0.34,1.8358331298693091,1.8358331298693091
Wolf 503,12.589254117941662,-0.5,7.241097441300063,7.241097441300063
XO-2S,12.589254117941662,0.34,0.17727723481270452,0.5
XO-7,1.9952623149688828,0.4,1.3166993419411215,1.3166993419411215
alf Ari,12.589254117941662,-0.16,4.381932119626608,4.381932119626608
eps Eridani,12.589254117941662,-0.14,4.213745924234052,4.213745924234052
eps Ind A,12.589254117941662,-0.17,4.466025217322887,4.466025217322887
eps Tau,1.1220184543019651,0.19,4.272574784686407,4.272574784686407
gamma 1 Leo,12.589254117941662,-0.38,6.231980268944726,6.231980268944726
rho Crb,8.91250938133744,-0.21,5.504834950967316,5.504834950967316
tau Cet,12.589254117941662,-0.54,7.577469832085176,7.577469832085176
